"","region","year","scenario","alloc_thous_km2","tot_cost_usd","cost_prot_usd_per_thous_km2","area_current","costperarea_current","totcost_current","alloc_norm","costperarea_norm","totcost_norm"
"2991","Central America and Caribbean",2060,"CURRENT mitigation",48.0034958230901,1381326887.12808,28775547.7688283,48.0034958230901,28775547.7688283,1381326887.12808,1,1,1
"2992","Central America and Caribbean",2060,"UNIFORM30 mitigation",90.9895028,3113228614.49758,34215250.3167385,48.0034958230901,28775547.7688283,1381326887.12808,1.89547659477403,1.18903906162311,2.25379571157867
"2993","Central America and Caribbean",2065,"BIODIV mitigation",111.6526065,4749661146.52617,42539635.1721191,48.0034995531359,33081647.3719977,1588034844.83869,2.32592639160421,1.28589833189889,2.99090486708346
"2994","Central America and Caribbean",2065,"BIODIV30 mitigation",96.7308546,3865957222.24513,39966122.8904839,48.0034995531359,33081647.3719977,1588034844.83869,2.01507922339968,1.20810558316735,2.43442846031368
"2995","Central America and Caribbean",2065,"CURRENT mitigation",48.0034995531359,1588034844.83869,33081647.3719977,48.0034995531359,33081647.3719977,1588034844.83869,1,1,1
"2996","Central America and Caribbean",2065,"UNIFORM30 mitigation",90.9895028,3583553425.0343,39384251.0922513,48.0034995531359,33081647.3719977,1588034844.83869,1.89547644748863,1.19051662238527,2.256596218075
"2997","Central America and Caribbean",2070,"BIODIV mitigation",111.6526065,5310320189.06424,47561094.6804385,48.0035363032061,37165744.0636296,1784087144.39411,2.32592461094461,1.27970247545728,2.97649148235282
"2998","Central America and Caribbean",2070,"BIODIV30 mitigation",96.7308546,4333339763.84933,44797906.3326639,48.0035363032061,37165744.0636296,1784087144.39411,2.01507768071536,1.20535475506605,2.42888346427773
"2999","Central America and Caribbean",2070,"CURRENT mitigation",48.0035363032061,1784087144.39411,37165744.0636296,48.0035363032061,37165744.0636296,1784087144.39411,1,1,1
"3000","Central America and Caribbean",2070,"UNIFORM30 mitigation",90.9895028,4016548670.97657,44142989.546884,48.0035363032061,37165744.0636296,1784087144.39411,1.89547499636861,1.18773323820207,2.25131865536794
"3001","Central America and Caribbean",2075,"BIODIV mitigation",111.6526065,5762162880.22826,51607956.6868711,48.0035771432757,40564339.2639304,1947233389.12209,2.32592263211452,1.27224940978542,2.95915369591425
"3002","Central America and Caribbean",2075,"BIODIV30 mitigation",96.7308546,4713461371.36962,48727589.463162,48.0035771432757,40564339.2639304,1947233389.12209,2.01507596634494,1.20124203542717,2.42059395535256
"3003","Central America and Caribbean",2075,"CURRENT mitigation",48.0035771432757,1947233389.12209,40564339.2639304,48.0035771432757,40564339.2639304,1947233389.12209,1,1,1
"3004","Central America and Caribbean",2075,"UNIFORM30 mitigation",90.9895028,4365995017.05177,47983502.3018916,48.0035771432757,40564339.2639304,1947233389.12209,1.89547338375273,1.18289865365953,2.24215291368857
"3005","Central America and Caribbean",2080,"BIODIV mitigation",111.6526065,6276152347.55158,56211427.0709084,48.0036106133295,44313337.9429195,2127200219.58879,2.32592101038743,1.26849904972889,2.9504285914209
"3006","Central America and Caribbean",2080,"BIODIV30 mitigation",96.7308546,5144212121.77949,53180674.8017658,48.0036106133295,44313337.9429195,2127200219.58879,2.01507456135268,1.20010536940973,2.41830180084032
"3007","Central America and Caribbean",2080,"CURRENT mitigation",48.0036106133295,2127200219.58879,44313337.9429195,48.0036106133295,44313337.9429195,2127200219.58879,1,1,1
"3008","Central America and Caribbean",2080,"UNIFORM30 mitigation",90.9895028,4758023968.31581,52292009.7582489,48.0036106133295,44313337.9429195,2127200219.58879,1.89547206215222,1.18005124835341,2.23675417316175
"3009","Central America and Caribbean",2085,"BIODIV mitigation",111.6526065,6287623507.74991,56314166.8148151,48.0036872134332,44539963.2082167,2138082462.34506,2.32591729888523,1.26435144437718,2.9407768963474
"3010","Central America and Caribbean",2085,"BIODIV30 mitigation",96.7308546,5160910563.09567,53353302.6709729,48.0036872134332,44539963.2082167,2138082462.34506,2.01507134587218,1.19787487074372,2.41380332797602
"3011","Central America and Caribbean",2085,"CURRENT mitigation",48.0036872134332,2138082462.34506,44539963.2082167,48.0036872134332,44539963.2082167,2138082462.34506,1,1,1
"3012","Central America and Caribbean",2085,"UNIFORM30 mitigation",90.9895028,4767627690.082,52397557.3375922,48.0036872134332,44539963.2082167,2138082462.34506,1.89546903752297,1.17641671800766,2.22986146420791
"3013","Central America and Caribbean",2090,"BIODIV mitigation",111.6526065,6242166743.65792,55907040.0533634,48.0036207133929,44207568.065317,2122123330.06898,2.32592052100872,1.26464862239787,2.94147218270062
"3014","Central America and Caribbean",2090,"BIODIV30 mitigation",96.7308546,5123195414.08055,52963404.8542826,48.0036207133929,44207568.065317,2122123330.06898,2.01507413737673,1.19806194215499,2.41418363461186
"3015","Central America and Caribbean",2090,"CURRENT mitigation",48.0036207133929,2122123330.06898,44207568.065317,48.0036207133929,44207568.065317,2122123330.06898,1,1,1
"3016","Central America and Caribbean",2090,"UNIFORM30 mitigation",90.9895028,4731106023.04228,51996174.0360481,48.0036207133929,44207568.065317,2122123330.06898,1.89547166334089,1.17618263821306,2.22942086164638
"3017","Central America and Caribbean",2095,"BIODIV mitigation",111.6526065,6224978565.81043,55753096.6893319,48.0035839733748,44087053.2386411,2116336562.27975,2.32592230117502,1.26461381729333,2.94139348001661
"3018","Central America and Caribbean",2095,"BIODIV30 mitigation",96.7308546,5109575494.18552,52822602.6257554,48.0035839733748,44087053.2386411,2116336562.27975,2.01507567963367,1.19814319046976,2.41434920383429
"3019","Central America and Caribbean",2095,"CURRENT mitigation",48.0035839733748,2116336562.27975,44087053.2386411,48.0035839733748,44087053.2386411,2116336562.27975,1,1,1
"3020","Central America and Caribbean",2095,"UNIFORM30 mitigation",90.9895028,4716692444.50384,51837764.7899824,48.0035839733748,44087053.2386411,2116336562.27975,1.89547311405889,1.17580470868368,2.22870621269376
"3021","Central America and Caribbean",2100,"BIODIV mitigation",111.6526065,6209058808.58335,55610513.7463437,48.0035577333622,43989592.1754014,2111656927.65894,2.32592357258558,1.26417434207177,2.9403729020826
"3022","Central America and Caribbean",2100,"BIODIV30 mitigation",96.7308546,5097177867.86227,52694436.4230012,48.0035577333622,43989592.1754014,2111656927.65894,2.01507678112726,1.1978841770774,2.4138285917084
"3023","Central America and Caribbean",2100,"CURRENT mitigation",48.0035577333622,2111656927.65894,43989592.1754014,48.0035577333622,43989592.1754014,2111656927.65894,1,1,1
"3024","Central America and Caribbean",2100,"UNIFORM30 mitigation",90.9895028,4703840798.94182,51696521.6227319,48.0035577333622,43989592.1754014,2111656927.65894,1.89547415017456,1.17519892925127,2.2275591917086
"3025","Central Asia",2015,"BIODIV mitigation",184.242762772629,0,0,52.8897838917169,0,0,3.48352269976818,NA,NA
"3026","Central Asia",2015,"BIODIV30 mitigation",184.247714062629,0,0,52.8897838917169,0,0,3.48361631501172,NA,NA
"3027","Central Asia",2015,"CURRENT mitigation",52.8897838917169,0,0,52.8897838917169,0,0,1,NA,NA
"3028","Central Asia",2015,"UNIFORM30 mitigation",497.748523393,0,0,52.8897838917169,0,0,9.41105231989713,NA,NA
"3029","Central Asia",2020,"BIODIV mitigation",184.242421522613,6046824.001314,32819.933386361,52.8896708386643,33118.1246955409,1751606.713941,3.48352369377812,0.990996129402818,3.45215849721713
"3030","Central Asia",2020,"BIODIV30 mitigation",184.247372942613,6032361.212468,32740.5548102272,52.8896708386643,33118.1246955409,1751606.713941,3.48361731167972,0.988599297551273,3.44390162726403
"3031","Central Asia",2020,"CURRENT mitigation",52.8896708386643,1751606.713941,33118.1246955409,52.8896708386643,33118.1246955409,1751606.713941,1,1,1
"3032","Central Asia",2020,"UNIFORM30 mitigation",497.747801954,20105169.503877,40392.2818442401,52.8896708386643,33118.1246955409,1751606.713941,9.41105879581553,1.21964278519908,11.4781299614008
"3033","Central Asia",2025,"BIODIV mitigation",184.243358362588,39992742.830414,217064.773383629,52.889811901029,269595.374784583,14258848.661744,3.4835321159273,0.805150212821983,2.80476662451108
"3034","Central Asia",2025,"BIODIV30 mitigation",184.248307742588,39837137.282153,216214.399851146,52.889811901029,269595.374784583,14258848.661744,3.48362569500844,0.801995954210677,2.79385371338113
"3035","Central Asia",2025,"CURRENT mitigation",52.889811901029,14258848.661744,269595.374784583,52.889811901029,269595.374784583,14258848.661744,1,1,1
"3036","Central Asia",2025,"UNIFORM30 mitigation",497.747205488,105063163.628131,211077.355070483,52.889811901029,269595.374784583,14258848.661744,9.4110224180683,0.782941306909073,7.36827819135299
"3037","Central Asia",2030,"BIODIV mitigation",184.244374102481,76352612.788582,414409.466560498,52.8898249233736,497679.103256994,26322160.639284,3.48355046305056,0.832684080662521,2.90069701476675
"3038","Central Asia",2030,"BIODIV30 mitigation",184.24921568248,75957596.607141,412254.653707943,52.8898249233736,497679.103256994,26322160.639284,3.48364200390943,0.828354357275598,2.88569003312667
"3039","Central Asia",2030,"CURRENT mitigation",52.8898249233736,26322160.639284,497679.103256994,52.8898249233736,497679.103256994,26322160.639284,1,1,1
"3040","Central Asia",2030,"UNIFORM30 mitigation",497.746515213,200087162.742348,401986.064446327,52.8898249233736,497679.103256994,26322160.639284,9.41100704973275,0.807721404848191,7.60147183524637
"3041","Central Asia",2035,"BIODIV mitigation",184.246667392104,135416899.399336,734976.112817004,52.8897403811319,879292.373117463,46505545.333292,3.4835993911937,0.835872271029946,2.91184413447561
"3042","Central Asia",2035,"BIODIV30 mitigation",184.251617132104,134796754.573024,731590.618693879,52.8897403811319,879292.373117463,46505545.333292,3.48369297720801,0.832022022549885,2.89850927683944
"3043","Central Asia",2035,"CURRENT mitigation",52.8897403811319,46505545.333292,879292.373117463,52.8897403811319,879292.373117463,46505545.333292,1,1,1
"3044","Central Asia",2035,"UNIFORM30 mitigation",497.745177842,354904525.672443,713024.538401657,52.8897403811319,879292.373117463,46505545.333292,9.4109968068508,0.810907225174357,7.63144530676812
"3045","Central Asia",2040,"BIODIV mitigation",184.249068091565,232589244.313958,1262363.20608346,52.8894093747661,1532061.21075184,81029812.562654,3.48366658409825,0.823963949497794,2.87041567736708
"3046","Central Asia",2040,"BIODIV30 mitigation",184.254017217567,231240336.397842,1255008.38402233,52.8894093747661,1532061.21075184,81029812.562654,3.48376015908916,0.819163343615007,2.85376862027222
"3047","Central Asia",2040,"CURRENT mitigation",52.8894093747661,81029812.562654,1532061.21075184,52.8894093747661,1532061.21075184,81029812.562654,1,1,1
"3048","Central Asia",2040,"UNIFORM30 mitigation",497.743538753,607828099.732015,1221167.23253668,52.8894093747661,1532061.21075184,81029812.562654,9.41102471434436,0.797074701693809,7.50128971681909
"3049","Central Asia",2045,"BIODIV mitigation",184.250431051161,358027062.55034,1943154.54519033,52.8890631590443,2399953.59876009,126931297.463598,3.48371515859708,0.809663381072966,2.82063659400485
"3050","Central Asia",2045,"BIODIV30 mitigation",184.255380619163,355317417.562311,1928396.42657011,52.8890631590443,2399953.59876009,126931297.463598,3.48380874255768,0.803514046090891,2.79928925853934
"3051","Central Asia",2045,"CURRENT mitigation",52.8890631590443,126931297.463598,2399953.59876009,52.8890631590443,2399953.59876009,126931297.463598,1,1,1
"3052","Central Asia",2045,"UNIFORM30 mitigation",497.742350768,931759483.763333,1871971.47746351,52.8890631590443,2399953.59876009,126931297.463598,9.41106385778142,0.780003196074558,7.34065988753127
"3053","Central Asia",2050,"BIODIV mitigation",184.251328124875,511696947.022276,2777168.29631468,52.8887913021772,3471704.25716714,183614241.920193,3.48375002696062,0.79994380010376,2.78680423517846
"3054","Central Asia",2050,"BIODIV30 mitigation",184.256277872878,506822120.909903,2750636.92136216,52.8887913021772,3471704.25716714,183614241.920193,3.48384361480564,0.79230162410396,2.76025495413472
"3055","Central Asia",2050,"CURRENT mitigation",52.8887913021772,183614241.920193,3471704.25716714,52.8887913021772,3471704.25716714,183614241.920193,1,1,1
"3056","Central Asia",2050,"UNIFORM30 mitigation",497.741520231,1326160682.18446,2664356.15330823,52.8887913021772,3471704.25716714,183614241.920193,9.4110965286989,0.767449055548961,7.22253714263007
"3057","Central Asia",2055,"BIODIV mitigation",184.251896840715,623106308.73061,3381817.60630277,52.8886322192332,4335142.52246348,229279758.48853,3.4837712587642,0.780093754421947,2.71766820079663
"3058","Central Asia",2055,"BIODIV30 mitigation",184.256845625718,617383746.8077,3350669.25036694,52.8886322192332,4335142.52246348,229279758.48853,3.48386482868263,0.772908672092029,2.69270933848522
"3059","Central Asia",2055,"CURRENT mitigation",52.8886322192332,229279758.48853,4335142.52246348,52.8886322192332,4335142.52246348,229279758.48853,1,1,1
"3060","Central Asia",2055,"UNIFORM30 mitigation",497.741090486,1609914289.57299,3234441.1991404,52.8886322192332,4335142.52246348,229279758.48853,9.41111671072852,0.746098007708038,7.02161542818237
"3061","Central Asia",2060,"BIODIV mitigation",184.252318360593,757860541.93851,4113166.92610255,52.8885046122672,5378048.18888085,284436926.44262,3.4837876342198,0.764806632749508,2.66442388974202
"3062","Central Asia",2060,"BIODIV30 mitigation",184.257266846596,751038723.56126,4076033.12702202,52.8885046122672,5378048.18888085,284436926.44262,3.48388119871059,0.757901934655261,2.64044030061184
"3063","Central Asia",2060,"CURRENT mitigation",52.8885046122672,284436926.44262,5378048.18888085,52.8885046122672,5378048.18888085,284436926.44262,1,1,1
"3064","Central Asia",2060,"UNIFORM30 mitigation",497.74075271,1952578830.72626,3922883.1878749,52.8885046122672,5378048.18888085,284436926.44262,9.41113303087326,0.729425072089442,6.86471638948805
"3065","Central Asia",2065,"BIODIV mitigation",184.252655738501,904229287.75832,4907550.9068463,52.8884088232899,6533298.36140751,345535754.70265,3.48380032294267,0.751159771890325,2.61689065589306
"3066","Central Asia",2065,"BIODIV30 mitigation",184.257594740503,896293461.28775,4864350.16450764,52.8884088232899,6533298.36140751,345535754.70265,3.48389370828195,0.744547377973977,2.59392392564137
"3067","Central Asia",2065,"CURRENT mitigation",52.8884088232899,345535754.70265,6533298.36140751,52.8884088232899,6533298.36140751,345535754.70265,1,1,1
"3068","Central Asia",2065,"UNIFORM30 mitigation",497.740461048,2324256123.33642,4669614.59882659,52.8884088232899,6533298.36140751,345535754.70265,9.41114456120328,0.714740754288863,6.72652856239596
"3069","Central Asia",2070,"BIODIV mitigation",184.252904735439,1043449428.31603,5663136.92483859,52.888340437304,7686814.46103271,406542860.09349,3.48380953556029,0.73673391670205,2.56664064417728
"3070","Central Asia",2070,"BIODIV30 mitigation",184.257852568441,1034781860.39039,5615944.42769288,52.888340437304,7686814.46103271,406542860.09349,3.48390308799474,0.730594507798017,2.54532046178951
"3071","Central Asia",2070,"CURRENT mitigation",52.888340437304,406542860.09349,7686814.46103271,52.888340437304,7686814.46103271,406542860.09349,1,1,1
"3072","Central Asia",2070,"UNIFORM30 mitigation",497.740318866,2675841726.61164,5375979.45191179,52.888340437304,7686814.46103271,406542860.09349,9.41115404171249,0.699376767731888,6.58194249431978
"3073","Central Asia",2075,"BIODIV mitigation",184.253109711397,1161030728.42992,6301281.59165664,52.8882974493155,8725713.74209764,461488143.84964,3.48381624286493,0.722150849535184,2.51584085940938
"3074","Central Asia",2075,"BIODIV30 mitigation",184.258057623399,1152217684.95875,6253282.48772568,52.8882974493155,8725713.74209764,461488143.84964,3.48390979686913,0.716649969567121,2.49674384990085
"3075","Central Asia",2075,"CURRENT mitigation",52.8882974493155,461488143.84964,8725713.74209764,52.8882974493155,8725713.74209764,461488143.84964,1,1,1
"3076","Central Asia",2075,"UNIFORM30 mitigation",497.740204005,2968564239.7148,5964083.70436755,52.8882974493155,8725713.74209764,461488143.84964,9.4111595194003,0.683506688466472,6.43259047773501
"3077","Central Asia",2080,"BIODIV mitigation",184.253329265359,1304710434.48718,7081068.43816187,52.8882608413264,9961666.392827,526855210.59811,3.48382280555886,0.710831718201351,2.47641175078446
"3078","Central Asia",2080,"BIODIV30 mitigation",184.25827688436,1295439214.85855,7030561.86545998,52.8882608413264,9961666.392827,526855210.59811,3.48391635408783,0.705761625436725,2.45881446894662
"3079","Central Asia",2080,"CURRENT mitigation",52.8882608413264,526855210.59811,9961666.392827,52.8882608413264,9961666.392827,526855210.59811,1,1,1
"3080","Central Asia",2080,"UNIFORM30 mitigation",497.740098395,3316361099.10974,6662836.90987243,52.8882608413264,9961666.392827,526855210.59811,9.41116403672836,0.668847625199542,6.2946347163291
"3081","Central Asia",2085,"BIODIV mitigation",184.253250359364,1281639463.30782,6955858.09644138,52.888256319319,9803616.73432925,518496194.70157,3.48382161149185,0.709519586999367,2.47183967096517
"3082","Central Asia",2085,"BIODIV30 mitigation",184.258197742365,1272737987.29946,6907361.53340129,52.888256319319,9803616.73432925,518496194.70157,3.48391515556657,0.704572783757838,2.45467179953366
"3083","Central Asia",2085,"CURRENT mitigation",52.888256319319,518496194.70157,9803616.73432925,52.888256319319,9803616.73432925,518496194.70157,1,1,1
"3084","Central Asia",2085,"UNIFORM30 mitigation",497.740111744,3260621308.12471,6550850.99872708,52.888256319319,9803616.73432925,518496194.70157,9.41116509379392,0.668207578514163,6.28861183832105
"3085","Central Asia",2090,"BIODIV mitigation",184.253186851369,1257442393.00118,6824535.38247627,52.8882550563131,9631183.48969971,509376488.89739,3.48382049389197,0.708587411897502,2.46859134728239
"3086","Central Asia",2090,"BIODIV30 mitigation",184.25813459037,1248843030.38382,6777681.93605215,52.8882550563131,9631183.48969971,509376488.89739,3.4839140447001,0.703722646682072,2.4517092123492
"3087","Central Asia",2090,"CURRENT mitigation",52.8882550563131,509376488.89739,9631183.48969971,52.8882550563131,9631183.48969971,509376488.89739,1,1,1
"3088","Central Asia",2090,"UNIFORM30 mitigation",497.740127702,3200718846.09992,6430501.91849552,52.8882550563131,9631183.48969971,509376488.89739,9.41116562026916,0.667675153876237,6.28360145366796
"3089","Central Asia",2095,"BIODIV mitigation",184.253132645373,1241805078.78489,6739668.74243032,52.8882534363079,9510058.70853659,502970395.17125,3.4838195756883,0.708688447567684,2.46894268670044
"3090","Central Asia",2095,"BIODIV30 mitigation",184.258080405374,1233447677.58383,6694130.72615432,52.8882534363079,9510058.70853659,502970395.17125,3.48391312689636,0.703900042188532,2.45232659700353
"3091","Central Asia",2095,"CURRENT mitigation",52.8882534363079,502970395.17125,9510058.70853659,52.8882534363079,9510058.70853659,502970395.17125,1,1,1
"3092","Central Asia",2095,"UNIFORM30 mitigation",497.740138504,3162011558.6104,6352735.72292982,52.8882534363079,9510058.70853659,502970395.17125,9.41116611278187,0.668001735596792,6.286675297328
"3093","Central Asia",2100,"BIODIV mitigation",184.253089906376,1229916478.15374,6675147.09673902,52.8882476773034,9421592.6177949,498291523.88459,3.48381914694154,0.708494557929774,2.46826690641963
"3094","Central Asia",2100,"BIODIV30 mitigation",184.258038093377,1221874555.09464,6631322.94112143,52.8882476773034,9421592.6177949,498291523.88459,3.48391270623342,0.703843098522071,2.45212791413574
"3095","Central Asia",2100,"CURRENT mitigation",52.8882476773034,498291523.88459,9421592.6177949,52.8882476773034,9421592.6177949,498291523.88459,1,1,1
"3096","Central Asia",2100,"UNIFORM30 mitigation",497.74014674,3132649666.7578,6293745.21479814,52.8882476773034,9421592.6177949,498291523.88459,9.41116729328889,0.668012879575256,6.28678096375438
"3097","China",2015,"BIODIV mitigation",334.6033854754,0,0,2.58125963302033,0,0,129.627946447169,NA,NA
"3098","China",2015,"BIODIV30 mitigation",334.5964254754,0,0,2.58125963302033,0,0,129.625250089193,NA,NA
"3099","China",2015,"CURRENT mitigation",2.58125963302033,0,0,2.58125963302033,0,0,1,NA,NA
"3100","China",2015,"UNIFORM30 mitigation",711.583160601,0,0,2.58125963302033,0,0,275.672834881928,NA,NA
"3101","China",2020,"BIODIV mitigation",334.6031164461,164268445.817518,490935.193796915,2.57900856115182,557047.449555724,1436630.141372,129.740987093374,0.881316652986139,114.34289250025
"3102","China",2020,"BIODIV30 mitigation",334.5961570627,163969387.973934,490051.617488266,2.57900856115182,557047.449555724,1436630.141372,129.738288620982,0.879730475167079,114.1347262959
"3103","China",2020,"CURRENT mitigation",2.57900856115182,1436630.141372,557047.449555724,2.57900856115182,557047.449555724,1436630.141372,1,1,1
"3104","China",2020,"UNIFORM30 mitigation",711.58337592,465996075.994942,654872.066667465,2.57900856115182,557047.449555724,1436630.141372,275.913537720944,1.1756127187904,324.367464231197
"3105","China",2025,"BIODIV mitigation",334.6022722747,508084894.772282,1518474.1314463,2.57598292793932,1687224.67490141,4346261.958144,129.893047289086,0.899983359676166,116.901581097806
"3106","China",2025,"BIODIV30 mitigation",334.5953160036,506382223.693783,1513416.95317795,2.57598292793932,1687224.67490141,4346261.958144,129.890346855389,0.896986024262827,116.509825815935
"3107","China",2025,"CURRENT mitigation",2.57598292793932,4346261.958144,1687224.67490141,2.57598292793932,1687224.67490141,4346261.958144,1,1,1
"3108","China",2025,"UNIFORM30 mitigation",711.583220231,1509968089.44568,2121983.83339548,2.57598292793932,1687224.67490141,4346261.958144,276.237552863068,1.25767709835057,347.417643940285
"3109","China",2030,"BIODIV mitigation",334.60173650928,807355209.331148,2412884.09843252,2.57428434767255,2595331.26271715,6681120.646638,129.978546003202,0.929701781462137,120.841285771035
"3110","China",2030,"BIODIV30 mitigation",334.59478555379,802109592.910171,2397256.70435238,2.57428434767255,2595331.26271715,6681120.646638,129.975845852577,0.923680432933483,120.056145568004
"3111","China",2030,"CURRENT mitigation",2.57428434767255,6681120.646638,2595331.26271715,2.57428434767255,2595331.26271715,6681120.646638,1,1,1
"3112","China",2030,"UNIFORM30 mitigation",711.583125816,2424757007.39954,3407552.70808168,2.57428434767255,2595331.26271715,6681120.646638,276.41978496251,1.31295482662748,362.926690841857
"3113","China",2035,"BIODIV mitigation",334.6011612462,1205664337.00665,3603287.96384396,2.57406161525811,3658650.675713,9417592.267991,129.989569504787,0.98486799730935,128.022566989285
"3114","China",2035,"BIODIV30 mitigation",334.59420865238,1199481095.66494,3584883.01544729,2.57406161525811,3658650.675713,9417592.267991,129.986868484043,0.979837468289771,127.36600412632
"3115","China",2035,"CURRENT mitigation",2.57406161525811,9417592.267991,3658650.675713,2.57406161525811,3658650.675713,9417592.267991,1,1,1
"3116","China",2035,"UNIFORM30 mitigation",711.583043523,3677450383.64703,5167984.84325908,2.57406161525811,3658650.675713,9417592.267991,276.443671474292,1.41253847424281,390.487321918378
"3117","China",2040,"BIODIV mitigation",334.60048004506,1934845322.5898,5782553.93515646,2.57471017539135,5468061.24939483,14078672.93848,129.956561030875,1.05751447751183,137.4309447378
"3118","China",2040,"BIODIV30 mitigation",334.5935284196,1922330200.22295,5745270.11715609,2.57471017539135,5468061.24939483,14078672.93848,129.953861066612,1.05069600633898,136.54200283102
"3119","China",2040,"CURRENT mitigation",2.57471017539135,14078672.93848,5468061.24939483,2.57471017539135,5468061.24939483,14078672.93848,1,1,1
"3120","China",2040,"UNIFORM30 mitigation",711.582970621,5984062077.20305,8409507.1471156,2.57471017539135,5468061.24939483,14078672.93848,276.374008003772,1.53793214149646,425.0444699832
"3121","China",2045,"BIODIV mitigation",334.60001739308,2807500590.83578,8390616.99012883,2.57567732275671,7576045.49471089,19513448.5769,129.907583701114,1.10751935108978,143.875162802299
"3122","China",2045,"BIODIV30 mitigation",334.59306603072,2785185182.75614,8324097.13625214,2.57567732275671,7576045.49471089,19513448.5769,129.904884852816,1.09873906407551,142.73157160202
"3123","China",2045,"CURRENT mitigation",2.57567732275671,19513448.5769,7576045.49471089,2.57567732275671,7576045.49471089,19513448.5769,1,1,1
"3124","China",2045,"UNIFORM30 mitigation",711.582932796,8757163239.00422,12306595.3881088,2.57567732275671,7576045.49471089,19513448.5769,276.270216967397,1.62440885508152,448.775786837133
"3125","China",2050,"BIODIV mitigation",334.59970568528,3834414641.43774,11459707.1554042,2.57681138579328,9925142.59145769,25575220.43529,129.850289986309,1.15461385565052,149.926943978431
"3126","China",2050,"BIODIV30 mitigation",334.59275429527,3797835670.5524,11350621.3801656,2.57681138579328,9925142.59145769,25575220.43529,129.847592315052,1.14362300345537,148.496693514788
"3127","China",2050,"CURRENT mitigation",2.57681138579328,25575220.43529,9925142.59145769,2.57681138579328,9925142.59145769,25575220.43529,1,1,1
"3128","China",2050,"UNIFORM30 mitigation",711.582914059,12050178769.4033,16934328.4265594,2.57681138579328,9925142.59145769,25575220.43529,276.148622278746,1.70620505151577,471.166174301116
"3129","China",2055,"BIODIV mitigation",334.59966520475,4066380605.3968,12152972.7261038,2.57791732399506,9959233.87980971,25674081.55248,129.794567921291,1.22027184749035,158.384657191525
"3130","China",2055,"BIODIV30 mitigation",334.59271309294,4028120569.56344,12038877.1540417,2.57791732399506,9959233.87980971,25674081.55248,129.791871127354,1.2088155875572,156.894436956961
"3131","China",2055,"CURRENT mitigation",2.57791732399506,25674081.55248,9959233.87980971,2.57791732399506,9959233.87980971,25674081.55248,1,1,1
"3132","China",2055,"UNIFORM30 mitigation",711.582916408,12828747165.1591,18028464.2440791,2.57791732399506,9959233.87980971,25674081.55248,276.030154180912,1.81022601353183,499.676965617488
"3133","China",2060,"BIODIV mitigation",334.59962221705,4326705648.97828,12930993.8257241,2.57872918735723,10114633.6158318,26082900.92457,129.753687924074,1.27844411541354,165.882838779736
"3134","China",2060,"BIODIV30 mitigation",334.59266958817,4285631913.42687,12808505.0957685,2.57872918735723,10114633.6158318,26082900.92457,129.750991778657,1.26633406431254,164.30810076765
"3135","China",2060,"CURRENT mitigation",2.57872918735723,26082900.92457,10114633.6158318,2.57872918735723,10114633.6158318,26082900.92457,1,1,1
"3136","China",2060,"UNIFORM30 mitigation",711.582927667,13717882158.7168,19277980.998915,2.57872918735723,10114633.6158318,26082900.92457,275.943255753914,1.9059495114821,525.933913500954
"3137","China",2065,"BIODIV mitigation",334.59959787186,4508832668.03764,13475308.0897735,2.57975131779547,9879347.09117594,25486258.67742,129.702268417792,1.36398771754962,176.912301060191
"3138","China",2065,"BIODIV30 mitigation",334.59264567454,4466176020.53168,13348099.7812365,2.57975131779547,9879347.09117594,25486258.67742,129.699573507909,1.35111153176902,175.23858943206
"3139","China",2065,"CURRENT mitigation",2.57975131779547,25486258.67742,9879347.09117594,2.57975131779547,9879347.09117594,25486258.67742,1,1,1
"3140","China",2065,"UNIFORM30 mitigation",711.582920457,14386802217.0908,20218026.3234131,2.57975131779547,9879347.09117594,25486258.67742,275.833920714917,2.04649417991109,564.492513365136
"3141","China",2070,"BIODIV mitigation",334.59959743724,4560227096.21313,13628907.898099,2.58101377303436,9089299.58770804,23459607.42311,129.638826779242,1.49944533861884,194.38633451815
"3142","China",2070,"BIODIV30 mitigation",334.59264393027,4517900772.70543,13502690.0760167,2.58101377303436,9089299.58770804,23459607.42311,129.636132680108,1.48555891966385,192.582113213662
"3143","China",2070,"CURRENT mitigation",2.58101377303436,23459607.42311,9089299.58770804,2.58101377303436,9089299.58770804,23459607.42311,1,1,1
"3144","China",2070,"UNIFORM30 mitigation",711.582936979,14683609953.49,20635134.979246,2.58101377303436,9089299.58770804,23459607.42311,275.69900804614,2.27026678789993,625.910301424107
"3145","China",2075,"BIODIV mitigation",334.59961913875,4448078335.05147,13293734.0051393,2.58234806987473,7747787.61392169,20007484.39061,129.571850922088,1.7158103277447,222.320719997116
"3146","China",2075,"BIODIV30 mitigation",334.59266507499,4408595090.96765,13176006.3837012,2.58234806987473,7747787.61392169,20007484.39061,129.569157999379,1.70061532921033,220.347296286619
"3147","China",2075,"CURRENT mitigation",2.58234806987473,20007484.39061,7747787.61392169,2.58234806987473,7747787.61392169,20007484.39061,1,1,1
"3148","China",2075,"UNIFORM30 mitigation",711.582954802,14504216444.3946,20383029.6194074,2.58234806987473,7747787.61392169,20007484.39061,275.556561527556,2.63081935580965,724.939535687046
