Units,scenario,region,fuel,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
EJ,defaultnz,Brazil,regional biomass,0,0.00124609,0.00405406,0.00226522,0.00176958,6.3342e-4,9.93864e-4,7.98193e-4,7.88507e-4,8.09353e-4,0.00109142,0.0013082599999999999,0.00116545,0.00159462,0.00149143,0.00141639,0.00142023
EJ,defaultnz,Canada,a oil,3.1175,2.89074,2.63631,2.38834,2.15983,2.09734,2.12844,2.12092,2.15483,2.19746,2.17844,2.05019,1.91417,1.78752,1.6862,1.60345,1.5374
EJ,defaultnz,Canada,b natural gas,2.55994,2.29081,2.18588,2.00713,1.791424,1.825072,1.844743,1.83124,1.81334,1.81509253,1.74856461,1.72079735,1.7475475999999999,1.73061388,1.70025115,1.7156403,1.7384613899999999
EJ,defaultnz,Canada,c coal,0.431095,0.348213,0.280254,0.282764,0.299967,0.333815,0.367876,0.384743,0.390716,0.399702,0.41464,0.4289,0.442661,0.422469,0.39944,0.374821,0.352213
EJ,defaultnz,Canada,d biomass,1.0777275,1.9633635999999999,2.6700885,3.42067183,4.30085764,4.06549091,3.88259543,3.746958741,3.6199162400000002,3.4939932490000003,3.346029509,3.22798752,3.1726029820000003,3.176736239,3.1998947060000003,3.2158237234000002,3.2088471629
EJ,defaultnz,Canada,e nuclear,0.60500496,0.819345652,1.027454151,1.244301666,1.425078555,1.587192075,1.72896447,1.8615118976,1.9939218794,2.126119991,2.268918272,2.39560217,2.31039694,2.23567551,2.1452177,2.02844539,1.92955081
EJ,defaultnz,Canada,f hydro,1.40014,1.42437,1.44861,1.47284,1.49707,1.52131,1.54554,1.56978,1.59401,1.61825,1.64248,1.66671,1.69095,1.71518,1.73942,1.76365,1.78789
EJ,defaultnz,Canada,g wind,0.240507037,0.395098808,0.568725951,0.76831602,0.97624276,1.1144364779,1.2168405001,1.3266969466,1.4372702148,1.542472661,1.672052496,1.79036149,1.97549803,2.09102986,2.16089744,2.2013029,2.20458059
EJ,defaultnz,Canada,h solar,0.037426925647,0.082629532874,0.153965873175,0.247053515995,0.346406530875,0.448788571145,0.539799637968,0.627011151211,0.71021831188,0.78547494359,0.8618654567899999,0.9325889079699999,1.03717786948,1.11649457826,1.17554094949,1.2231422105,1.2497791964
EJ,defaultnz,Canada,H2 industrial,0,7.44597e-5,9.31254e-4,6.70271e-4,9.2826e-4,8.32117e-5,8.81292e-5,6.49509e-5,4.82825e-5,4.29385e-5,3.33974e-5,9.47047e-5,1.54584e-4,1.95841e-4,1.75123e-4,1.52386e-4,1.41795e-4
EJ,defaultnz,Canada,i geothermal,0.0103717,0.013035930000000001,0.013036676,0.013035221999999999,0.013034367,0.013032758,0.0130284,0.01302706,0.01302571,0.013024898,0.013023352,0.013022219,0.013018497,0.013019402,0.013020035000000001,0.01302018,0.013020541
EJ,defaultnz,Canada,regional biomass,0,9.41355e-5,0.00117734,8.47389e-4,0.00117355,1.052e-4,1.11417e-4,8.21141e-5,6.10411e-5,5.42849e-5,4.22226e-5,1.1973e-4,1.95432e-4,2.47592e-4,2.21399e-4,1.92653e-4,1.79264e-4
EJ,defaultnz,Central America and Caribbean,a oil,0.238252,0.200391,0.199653,0.199888,0.191744,0.179024,0.176293,0.189705,0.194207,0.186308,0.161158,0.153836,0.172535,0.159967,0.165509,0.173449,0.185709
EJ,defaultnz,Central America and Caribbean,b natural gas,0.8808623999999999,0.7049518,0.760241,0.7722472,0.801602,0.8629944,0.9671366,1.0589513,1.1303961,1.1842688,1.2447023,1.333415,1.370443,1.3699319,1.3770813,1.3842751,1.4009804
EJ,defaultnz,Central America and Caribbean,c coal,2.90839e-4,2.52712e-4,2.44376e-4,2.37835e-4,2.60948e-4,3.35879e-4,4.27901e-4,4.83709e-4,5.88156e-4,7.16669e-4,8.68802e-4,0.00102063,0.00115853,0.00118604,0.00106693,9.20627e-4,7.5916e-4
EJ,defaultnz,Central America and Caribbean,d biomass,0.339122826,1.744611171,2.306863105,2.772808549,3.2878319570000003,3.8573748279999998,3.95078824,3.988488245,4.0531841214,4.0952277227,4.0767049,4.04191314,4.02682003,3.93336299,3.98417319,4.0284874,4.07521893
EJ,defaultnz,Central America and Caribbean,e nuclear,0,1.65785e-6,4.6159701e-4,0.00148757322,0.01698806331,0.04497755648,0.09492057635000001,0.155436823623,0.203416263505,0.2551564159,0.3144697893,0.3731366427,0.429412189,0.4886818746,0.5301289437,0.5717338345,0.6008757382
EJ,defaultnz,Central America and Caribbean,f hydro,0.0907238,0.0963713,0.102019,0.107666,0.113314,0.118961,0.124609,0.130256,0.135904,0.141551,0.147199,0.152846,0.158494,0.164141,0.169789,0.175436,0.181084
EJ,defaultnz,Central America and Caribbean,g wind,0.0690053612,0.17722592744000001,0.24314737486000002,0.348901107078,0.482561143842,0.61022404791,0.744955772361,0.888352294112,1.032457817458,1.172187231,1.335771242,1.496504765,1.624970444,1.753621165,1.823890926,1.8742602099999999,1.91754001
EJ,defaultnz,Central America and Caribbean,h solar,0.041931639395930004,0.11729758591133,0.19097716513253,0.28893439013052996,0.41211804323453,0.54200264441253,0.6858965901826,0.8174425510612,0.957191779957,1.1016379434399999,1.26277736794,1.43622051591,1.5903019292,1.7201231296,1.822996417,1.9018440292999998,1.9636847318
EJ,defaultnz,Central America and Caribbean,H2 industrial,0,3.29101e-4,0,0,0.00259783,0.00358704,0.00191996,0.00134295,8.09721e-4,6.92066e-4,4.01763e-4,9.98532e-4,0.00183019,0.00313721,0.00201919,0.001606,0.00128687
EJ,defaultnz,Central America and Caribbean,i geothermal,0.02589981,0.03571656,0.03573273,0.03574682,0.035755099,0.035776488,0.035761293,0.035751568,0.035756704,0.035754317,0.03575081,0.035749443,0.035747375,0.035744002,0.035751064,0.035750056,0.035747562999999996
EJ,defaultnz,Central America and Caribbean,j traditional biomass,0.4376445,0.3359505,0.35001119999999997,0.3372802,0.3173199,0.2894065,0.2539809,0.2143747,0.179177,0.14641609,0.11870901,0.094731,0.07437844,0.05758673,0.04462373,0.034413139999999995,0.02674364
EJ,defaultnz,Central America and Caribbean,regional biomass,0,4.16066e-4,0,0,0.0032843,0.00453491,0.0024273,0.00169782,0.00102369,8.74943e-4,5.07928e-4,0.00126239,0.00231381,0.00396621,0.00255276,0.00203038,0.00162693
EJ,defaultnz,Central Asia,a oil,1.57274,1.01776,0.783903,0.662364,0.595601,0.498231,0.491321,0.383126,0.338555,0.292123,0.222337,0.118767,0.0940767,0.0926385,0.0962102,0.0973393,0.0982018
EJ,defaultnz,Central Asia,b natural gas,4.059216,3.364221,3.4413460000000002,3.343091,3.111005,2.901963,2.881656,2.952855,2.974504,2.805528,2.428538,2.332268,2.198911,1.978215,1.7758369999999999,1.623069,1.550471
EJ,defaultnz,Central Asia,c coal,2.10787,0.773788,0.759467,0.728649,0.68215,0.633437,0.60277,0.602421,0.598512,0.594225,0.620348,0.63537,0.652764,0.600048,0.568618,0.540652,0.528283
EJ,defaultnz,Central Asia,d biomass,0.040495347,1.483690833,2.738540415,3.841359061,4.8577485934,6.0111822403,5.9025505295,5.9214667499799996,5.897659158140001,5.863991394,5.7883934908,5.8316492939,5.8878643487,5.8807130112,5.8759985619999995,5.873195771,5.861899165
EJ,defaultnz,Central Asia,e nuclear,0.071304177,0.40411865170000005,0.604700965,0.8262209385,1.0392639774,1.1845898932,1.3291712571,1.4658721255,1.56958670145,1.64890318955,1.81352488366,1.902339451763,1.9241583917,1.7283157402337,1.6069736430128,1.4646068543506,1.3590059945309
EJ,defaultnz,Central Asia,f hydro,0.22609,0.247721,0.269353,0.290984,0.312616,0.334247,0.355879,0.37751,0.399142,0.420773,0.442405,0.464036,0.485668,0.50729900000000006,0.52893,0.550562,0.572194
EJ,defaultnz,Central Asia,g wind,0.01138644541029,0.09608711211959,0.16280382644559,0.24953411955359,0.35824975604259,0.4501554915213,0.54467617995,0.578769587268,0.62209692181,0.635648546425,0.741145718346,0.780734690998,0.806839321164,0.899261418104,0.92033746806,0.9566031332,0.94396945523
EJ,defaultnz,Central Asia,h solar,0.00657084048635,0.10002144530335,0.20289413456235,0.31996537137635,0.44168443350635,0.53987927504635,0.64023272983,0.702066456413,0.753191834714,0.78343696651999994,0.84722300581,0.87722805505,0.8960503488,0.9382600481,0.9514008929,0.972391682,0.969287227
EJ,defaultnz,Central Asia,H2 industrial,0,7.86155e-5,0.00116852,4.58808e-4,2.05948e-4,3.18427e-4,0,3.20168e-4,2.9082e-4,2.21833e-4,1.66063e-4,2.1718e-4,1.24453e-4,1.72932e-4,2.0136e-4,2.00297e-4,1.89825e-4
EJ,defaultnz,Central Asia,i geothermal,0.00715994,0.035840449999999996,0.050733930000000003,0.06394116,0.06654942999999999,0.066550282,0.06650835,0.06644088,0.066414,0.06638975,0.066372,0.06635428,0.06633251,0.06630389,0.06628173,0.06626235,0.06623917
EJ,defaultnz,Central Asia,regional biomass,0,9.93894e-5,0.0014773,5.80047e-4,2.6037e-4,4.0257e-4,0,4.04772e-4,3.67669e-4,2.80452e-4,2.09944e-4,2.74569e-4,1.57339e-4,2.18628e-4,2.5457e-4,2.53226e-4,2.39985e-4
EJ,defaultnz,China,a oil,9.92079,9.55655,8.76426,8.20174,7.52737,6.80848,6.21276,5.70559,5.16214,4.32347,3.13811,4.5751,4.84272,4.46672,4.17912,4.00429,3.83318
EJ,defaultnz,China,b natural gas,5.98247,6.153525,7.7359279999999995,8.653296,8.829264,8.534556,8.069979,8.302821999999999,8.394738,7.7892150000000004,7.347082,6.465298,5.748843,5.604494,5.710753,5.797928,5.835005
EJ,defaultnz,China,c coal,80.2403,65.2852,55.4682,48.3834,43.898,36.9434,33.5037,30.9067,28.3446,26.0201,24.5588,23.5665,21.7308,17.628,12.7789,10.2275,8.47073
EJ,defaultnz,China,d biomass,3.1988345999999996,12.0746865,17.187214,22.7832295,33.1880773,48.92941671,66.91346007,63.54484469,60.880261038,58.038545508000006,54.770833885,52.039957013999995,49.536287779999995,46.42847531,43.96682814,42.367055259000004,40.958862585000006
EJ,defaultnz,China,e nuclear,1.15978577,4.44954734,7.534256849999999,10.07582202,12.08669882,13.70147357,14.83388926,16.506522356,17.842788901,18.73531192,19.405304909999998,19.787483695,19.519649287,17.507759016,15.533833965,13.742368019,12.326453059
EJ,defaultnz,China,f hydro,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311
EJ,defaultnz,China,g wind,1.25231733,4.34599985,7.04635844,9.22124859,10.91238953,11.682463963,12.103622876,11.07583477,10.435353963,9.93524082,9.70134143,9.3201223,8.9449467,10.0060501,10.6609017,10.8711018,10.97332256
EJ,defaultnz,China,h solar,0.562637065161,3.6250434554210003,6.165213155171,8.356887038571,10.191393139071,11.512167442571,12.26260185261,12.07248204795,11.9387300142,11.8065384681,11.6689360897,11.4266157445,11.1999339496,11.505262709,11.68091373,11.6746241287,11.5737020865
EJ,defaultnz,China,H2 industrial,0,0.00312011,0.0122241,0.0160481,0.0508873,0.107651,0.121594,0.0270205,0.0096201600000000009,0.0050095,0.00401276,0.0111644,0.0177993,0.0285634,0.0225797,0.0138263,0.0114411
EJ,defaultnz,China,i geothermal,0.075479675,0.1128315983,0.11283117499999999,0.11285084990000001,0.11288125339999999,0.11290507999999999,0.11291069000000001,0.11283666,0.1128398,0.11286358,0.11287835,0.11290904,0.11292017,0.112787371,0.11280188599999999,0.11283621,0.11286382
EJ,defaultnz,China,j traditional biomass,3.52704,4.1996400000000005,3.82088,3.5954800000000002,3.36217,2.858352,2.2652710000000003,2.424728,2.180002,1.90438,1.716979,1.538848,1.34947,1.1355680000000001,0.9726919999999999,0.854743,0.743671
EJ,defaultnz,China,regional biomass,0,0.00394459,0.0154543,0.0202888,0.0643342,0.136098,0.153725,0.0341606,0.0121623,0.00633325,0.00507312,0.0141146,0.0225027,0.0361112,0.0285464,0.0174799,0.0144643
EJ,defaultnz,Colombia,a oil,0.651222,0.646876,0.603354,0.565682,0.52705,0.476163,0.438031,0.429838,0.406578,0.340963,0.282366,0.335279,0.323433,0.304659,0.28499,0.269865,0.259648
EJ,defaultnz,Colombia,b natural gas,0.02154783,0.024829807,0.028999748,0.035352592,0.041591478,0.047374566,0.053232571,0.062038974,0.069904144,0.07847982,0.0876744,0.10026082,0.11183704,0.12687386,0.14057142,0.15100826,0.16243858
EJ,defaultnz,Colombia,c coal,0.166794,0.172484,0.152093,0.134075,0.120506,0.119523,0.123895,0.126123,0.131755,0.137009,0.144605,0.149673,0.140361,0.129604,0.117619,0.105342,0.0943644
EJ,defaultnz,Colombia,d biomass,0.125102767,0.21148997,0.35287183800000005,0.47576149599999995,0.596057781,0.7291228059999999,0.8581772839999999,0.8772172245000001,0.8865543579999999,0.8905288520000001,0.892156656,0.946565774,0.965232719,0.978442945,0.987271726,0.9995414293999999,1.0100273255
EJ,defaultnz,Colombia,e nuclear,0,3.77498e-5,3.673991e-4,8.705509e-4,0.006904901200000001,0.0174942693,0.0325077647,0.0469805029,0.0631813501,0.07991249,0.098333143,0.115916427,0.131359474,0.145741818,0.1596052032,0.172854876,0.18020343
EJ,defaultnz,Colombia,f hydro,0.184503,0.194161,0.203819,0.213477,0.223135,0.232793,0.242451,0.252109,0.261767,0.271425,0.281083,0.290741,0.300399,0.310057,0.319715,0.329373,0.339031
EJ,defaultnz,Colombia,g wind,0.00200496065,0.01863173455,0.05170843905,0.09608668655,0.14943561695,0.20694902696,0.2696458912,0.32760691339,0.38493462467,0.4431460668,0.510564276,0.572551686,0.623966272,0.662049041,0.68770522060000006,0.701289182,0.709775779
EJ,defaultnz,Colombia,h solar,0.005079909360971999,0.030358612676702,0.060261191269602,0.095059337175102,0.135091222174102,0.17702799491910198,0.22185360342213,0.2668862859164,0.3128945636535,0.361296605658,0.412765477999,0.462972205164,0.5084688303,0.54586452619,0.5758837259799999,0.59801583407,0.611921656
EJ,defaultnz,Colombia,H2 industrial,0,5.11165e-6,1.48109e-4,8.08013e-5,9.06404e-5,1.43841e-4,1.35786e-4,4.32451e-5,2.99773e-5,2.24523e-5,1.06405e-5,5.66504e-5,9.40894e-5,1.19827e-4,1.18649e-4,1.01019e-4,8.06958e-5
EJ,defaultnz,Colombia,i geothermal,7.365329999999999e-4,0.0069792119,0.0173630647,0.0288861323,0.0401562168,0.0498471846,0.05664375,0.05660846,0.05657528,0.05655612,0.05654892,0.05654871,0.05655185,0.05655633,0.05655701,0.05655617,0.05655471
EJ,defaultnz,Colombia,j traditional biomass,0.1471381,0.1422267,0.1335346,0.124588,0.11449960000000001,0.1039935,0.09268,0.0803844,0.0691618,0.059314,0.050755499999999995,0.0429209,0.035918599999999995,0.029501,0.0241202,0.01966859,0.01617549
EJ,defaultnz,Colombia,regional biomass,0,6.4624e-6,1.87247e-4,1.02153e-4,1.14592e-4,1.8185e-4,1.71668e-4,5.46725e-5,3.78988e-5,2.83852e-5,1.34522e-5,7.16202e-5,1.18952e-4,1.51491e-4,1.50002e-4,1.27714e-4,1.02019e-4
EJ,defaultnz,EU-12,a oil,0.506526,0.5135,0.500779,0.43192,0.332441,0.310491,0.256083,0.227864,0.228043,0.25675,0.27956,0.208743,0.212377,0.214308,0.215005,0.215982,0.217701
EJ,defaultnz,EU-12,b natural gas,0.4830167,0.46175679999999997,0.5093927,0.5386509,0.5345964,0.5800242,0.6062817,0.5992786,0.5764823,0.54182482,0.49533085,0.44720401,0.37639279000000003,0.3245562,0.27575948,0.26797549,0.27112592999999996
EJ,defaultnz,EU-12,c coal,1.98517,1.73221,1.30836,1.18475,1.14149,1.07305,0.876427,0.772386,0.662701,0.569249,0.499754,0.494573,0.497962,0.447171,0.384713,0.336822,0.294532
EJ,defaultnz,EU-12,d biomass,1.9235207,2.68756743,2.92313331,3.5415766300000002,4.34106986,3.90140673,3.5883912000000002,3.367398495,3.145578063,2.930480718,2.711156359,2.54658373,2.45378372,2.4106629699999997,2.381383789,2.356699255,2.322201577
EJ,defaultnz,EU-12,e nuclear,0.6599086200000001,0.880105644,1.095720482,1.284095674,1.448153399,1.582586915,1.7379118015,1.8687782576,1.9973378558,2.109513709,2.222232028,2.29928425,2.10461623,1.99594987,1.8808936,1.77601264,1.6846248
EJ,defaultnz,EU-12,f hydro,0.136078,0.142322,0.148566,0.15481,0.161054,0.167298,0.173542,0.179786,0.18603,0.192274,0.198519,0.204763,0.211007,0.217251,0.223495,0.229739,0.235983
EJ,defaultnz,EU-12,g wind,0.218126618,0.34106795300000003,0.488658266,0.643833282,0.8050407568,0.8855099446,0.9544196702,1.025889255,1.0900158612,1.138281623,1.19398447,1.20955069,1.29871333,1.32786272,1.34738912,1.36080948,1.37025932
EJ,defaultnz,EU-12,h solar,0.0926996218705,0.1750754630325,0.2760232151395,0.3788261642625,0.4820175791325,0.5623185348325,0.626529104992,0.6806102757,0.729677503203,0.77174864659,0.80737090363,0.8239181722,0.8725240961199999,0.89520638283,0.91425940561,0.93153081917,0.94551698585
EJ,defaultnz,EU-12,H2 industrial,0,1.87078e-5,6.72869e-4,0.00107475,9.62206e-4,0,3.24455e-5,6.58666e-5,4.90352e-5,5.90936e-5,6.68971e-5,1.00621e-4,8.41915e-5,1.32501e-4,1.62309e-4,1.65334e-4,1.6858e-4
EJ,defaultnz,EU-12,i geothermal,0.021007690000000002,0.038792270000000004,0.05630412,0.05666857,0.05667063,0.05667143,0.05662175,0.05660049,0.05658755,0.05659148,0.05659538,0.05659952,0.05659525,0.05659978,0.056599500000000004,0.05660067,0.05660108
EJ,defaultnz,EU-12,regional biomass,0,2.36513e-5,8.50674e-4,0.00135876,0.00121647,0,4.10191e-5,8.32717e-5,6.19927e-5,7.4709e-5,8.45745e-5,1.2721e-4,1.06439e-4,1.67514e-4,2.05198e-4,2.09023e-4,2.13127e-4
EJ,defaultnz,EU-15,a oil,3.43461,3.33643,2.79828,2.24944,1.77008,1.61045,1.34847,1.1709,1.04311,0.955484,0.884005,1.10706,1.27303,1.29077,1.30384,1.31262,1.33472
EJ,defaultnz,EU-15,b natural gas,2.38078,1.73041,1.69566,1.64579,1.652313,2.018785,2.291516,2.4172547,2.439827,2.4633128,2.4944713,2.6126757,2.7943294,3.0047153,3.3386515,3.6953423,3.9681872
EJ,defaultnz,EU-15,c coal,2.25366,1.59175,1.4724,1.46256,1.50392,1.49962,1.45755,1.37278,1.17281,0.941487,0.87481,0.921794,1.01094,1.06401,1.11879,1.15781,1.194
EJ,defaultnz,EU-15,d biomass,6.108074599999999,12.4973311,14.3026921,17.4288801,21.3816842,19.7220057,18.42204331,17.6281338,16.759387009999998,16.013162689999998,15.19453105,14.6086756,14.44616572,14.5560663,14.69625396,14.75992521,14.72307588
EJ,defaultnz,EU-15,e nuclear,3.704214,4.31660201,4.880806188,5.3983322,5.920635963,6.627308671,7.302318689,7.833793841,8.409526771,8.949865,9.51949737,10.0600664,9.70935716,9.59951799,9.461465211,9.271841286999999,9.040303423000001
EJ,defaultnz,EU-15,f hydro,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056
EJ,defaultnz,EU-15,g wind,1.75169388,2.389390521,3.148104409,4.017187503,4.964171491,5.354287788,5.98090391,6.574906854,7.150156254,7.5886668,7.99230219,8.29138116,8.8591321,9.1521819,9.3935794,9.5996964,9.744748
EJ,defaultnz,EU-15,h solar,0.810127320798,1.251366083668,1.7543106819579999,2.297457537158,2.874326790958,3.311448786058,3.7016487531599997,4.0526942439899996,4.4171936432,4.7295471403,5.0065097926,5.2092677597,5.4753555858,5.609606137,5.701459656,5.788925673,5.889638898
EJ,defaultnz,EU-15,H2 industrial,0,5.95915e-4,0.00484704,0.00717567,0.00569215,0,6.37505e-4,6.07722e-4,4.16385e-4,4.6691e-4,4.76674e-4,8.99703e-4,0.00117243,0.00162551,0.00156982,0.0014459,0.00135729
EJ,defaultnz,EU-15,i geothermal,0.11165125000000001,0.1867467,0.26352380000000003,0.28243057,0.28246557,0.28250967,0.28233538,0.28226099,0.28220645,0.28220213,0.2821978,0.28217129,0.28214883,0.28215548,0.28213805999999997,0.28212611,0.28210778000000003
EJ,defaultnz,EU-15,regional biomass,0,7.53384e-4,0.00612787,0.00907182,0.00719629,0,8.05965e-4,7.68312e-4,5.26413e-4,5.90291e-4,6.02635e-4,0.00113745,0.00148225,0.00205505,0.00198465,0.00182797,0.00171596
EJ,defaultnz,Europe_Eastern,a oil,0.478991,0.437023,0.440398,0.426762,0.38973,0.331499,0.254211,0.227106,0.217971,0.217496,0.225879,0.178126,0.177956,0.173193,0.180473,0.192367,0.210931
EJ,defaultnz,Europe_Eastern,b natural gas,0.6263475,0.4482218,0.4531709,0.4354227,0.4321589,0.4285896,0.4148484,0.42768049999999996,0.4318356,0.4382874,0.3754905,0.37769010000000003,0.3570028,0.3341586,0.3034827,0.2992061,0.293268
EJ,defaultnz,Europe_Eastern,c coal,0.802951,0.392124,0.388968,0.386826,0.383755,0.354863,0.307659,0.248749,0.203559,0.181679,0.166797,0.159972,0.163791,0.165072,0.163029,0.158315,0.154526
EJ,defaultnz,Europe_Eastern,d biomass,0.217386271,0.72656743,0.970083118,1.2401098730000002,1.623375441,2.130369394,2.601711642,2.6241848066,2.625399922,2.682522767,2.741765489,2.531740144,2.4842039170000003,2.403244977,2.326101919,2.2530490633,2.1577567772
EJ,defaultnz,Europe_Eastern,e nuclear,0.345743242,0.5827974674999999,0.6992466074,0.8326211379,0.9412020235999999,0.9996774535999999,1.0380790153,1.1104961308999999,1.1756566769,1.242502802,1.322298412,1.371473023,1.383600332,1.277059633,1.227165945,1.1520843799,1.092124402
EJ,defaultnz,Europe_Eastern,f hydro,0.0215649,0.0223507,0.0231364,0.0239221,0.0247079,0.0254936,0.0262793,0.0270651,0.0278508,0.0286365,0.0294223,0.030208,0.0309937,0.0317795,0.0325652,0.0333509,0.0341367
EJ,defaultnz,Europe_Eastern,g wind,0.01114441157,0.05975601327,0.09332077826999999,0.13791505107,0.18748926907,0.22424369696,0.2534986783,0.26106036607,0.28352193744,0.302410213,0.330823545,0.34891238,0.373895327,0.436767389,0.452002121,0.458506819,0.460007731
EJ,defaultnz,Europe_Eastern,h solar,0.00490731382378,0.03630455769538,0.07155803422018,0.11469979732117999,0.15703968771918,0.18935507909918,0.2164469522994,0.24478632700380001,0.276763941621,0.30565523589800003,0.33648312278,0.36882697954,0.39587951525,0.45975108617,0.49254335204,0.52797228009,0.55738177627
EJ,defaultnz,Europe_Eastern,H2 industrial,0,2.10725e-5,0,3.61131e-5,1.09269e-4,2.5273e-4,2.91048e-4,1.0132e-4,4.90088e-5,4.27539e-5,5.08595e-5,3.26692e-5,4.1312e-5,7.91743e-5,4.08214e-5,2.29441e-5,1.45258e-5
EJ,defaultnz,Europe_Eastern,i geothermal,0.003777519,0.009665772,0.009668849,0.009668557999999999,0.009668255,0.009669686,0.009665258,0.009660584,0.009660674,0.00966036,0.009659437,0.009660627,0.009661353000000001,0.009654610000000001,0.009659274,0.009658705,0.00965861
EJ,defaultnz,Europe_Eastern,regional biomass,0,2.66409e-5,0,4.56559e-5,1.38143e-4,3.19513e-4,3.67957e-4,1.28094e-4,6.19593e-5,5.40516e-5,6.4299e-5,4.1302e-5,5.2228600000000003e-05,1.00096e-4,5.16084e-5,2.9007e-5,1.83643e-5
EJ,defaultnz,Europe_Non_EU,a oil,0.0353362,0.0334083,0.0318167,0.0288955,0.026562,0.0231737,0.020288,0.0160477,0.0178889,0.0180278,0.0162494,0.0217011,0.0266208,0.031118,0.0361069,0.0422512,0.0509599
EJ,defaultnz,Europe_Non_EU,b natural gas,0.0738814,0.0662362,0.06993868,0.06467618,0.0526463,0.04458048,0.03899929,0.0364605,0.03346417,0.02927824,0.025958097,0.023755632,0.021606065,0.022419593,0.025220233,0.027684365,0.029118758
EJ,defaultnz,Europe_Non_EU,c coal,0.902442,0.656155,0.656158,0.677195,0.706029,0.665577,0.562327,0.42907,0.380549,0.35567,0.372196,0.386283,0.401449,0.412276,0.417446,0.409789,0.395878
EJ,defaultnz,Europe_Non_EU,d biomass,0.32134364,0.95359407,1.30622285,1.68818816,2.1301999,2.743689836,3.399202266,4.1464427472,4.066687623,4.03916103,4.035370255,4.069949265,4.081629826,4.085298024,4.083003378,4.086803681,4.096328428
EJ,defaultnz,Europe_Non_EU,e nuclear,0.038106874,0.2098653965,0.3570424937,0.4947300073,0.6467375144,0.796420579,0.9365599877,1.0960583053,1.238817522,1.36644939309,1.487582903157,1.5879991298108,1.6468517567952,1.60040744514836,1.56843057344919,1.53353415602766,1.48214027917509
EJ,defaultnz,Europe_Non_EU,f hydro,0.362007,0.369202,0.376397,0.383592,0.390787,0.397982,0.405177,0.412371,0.419566,0.426761,0.433956,0.441151,0.448346,0.455541,0.462736,0.46993,0.477125
EJ,defaultnz,Europe_Non_EU,g wind,0.0611560378,0.1470178901,0.2314812963,0.31902540409999997,0.4166072422,0.4769968266,0.5620049592,0.6088638306,0.6489058001,0.686455188,0.732924488,0.760751663,0.8044861520000001,0.8566842100000001,0.891472514,0.91304405,0.928793088
EJ,defaultnz,Europe_Non_EU,h solar,0.00744531135299,0.10093517019499,0.20963423929499,0.31682888865499,0.43057001908499,0.53933297904499,0.643481082192,0.72955441539,0.81066056023,0.88762993424,0.9526456638,1.0055924649,1.0632265102,1.12769932,1.179469047,1.219442919,1.255232476
EJ,defaultnz,Europe_Non_EU,H2 industrial,0,2.06299e-4,9.80547e-4,5.08306e-4,4.15628e-4,6.02141e-4,6.11167e-4,8.49441e-4,1.37891e-4,1.85994e-4,2.218e-4,3.31939e-4,3.51363e-4,3.725e-4,3.29414e-4,2.73802e-4,2.75498e-4
EJ,defaultnz,Europe_Non_EU,i geothermal,0.01782042,0.03984278,0.05668563,0.05730138,0.057313073,0.057340755,0.05732535,0.05728491,0.0572566,0.05723665,0.05721287,0.05718491,0.05715904,0.05713283,0.05711326,0.05709946,0.05709079
EJ,defaultnz,Europe_Non_EU,regional biomass,0,2.60813e-4,0.00123966,6.42625e-4,5.25457e-4,7.61256e-4,7.72666e-4,0.0010739,1.74329e-4,2.35143e-4,2.8041e-4,4.19654e-4,4.4421e-4,4.70933e-4,4.16461e-4,3.46153e-4,3.48297e-4
EJ,defaultnz,European Free Trade Association,a oil,0.578716,0.450186,0.420625,0.372224,0.334549,0.28476,0.260705,0.236488,0.208755,0.174961,0.158982,0.19834,0.190184,0.157023,0.146403,0.134629,0.125896
EJ,defaultnz,European Free Trade Association,b natural gas,0.027324988999999997,0.021894449,0.024774596,0.020778473000000002,0.016907723,0.01562229,0.017063364,0.018405365,0.019520443,0.02063367,0.02232593,0.029750310000000002,0.03247641,0.034691150000000004,0.04028152,0.04792298,0.05267835
EJ,defaultnz,European Free Trade Association,c coal,0.0378427,0.0357165,0.038764,0.0342402,0.0317299,0.0335891,0.03633,0.0371674,0.0373602,0.0371162,0.0365095,0.0350288,0.0332026,0.0328991,0.0326896,0.0323582,0.0317307
EJ,defaultnz,European Free Trade Association,d biomass,0.158243792,0.837042811,0.689094011,0.749160468,0.878999337,1.04008859,1.0175447549999999,0.9946566408999999,0.971375847,0.9560124353,0.9612830734000001,1.111375231,1.1459440170000001,1.1195525347,1.1287499012,1.1197894695100001,1.101629161
EJ,defaultnz,European Free Trade Association,e nuclear,0.10326027,0.12204394077,0.13685705559,0.15606493979,0.17054927826,0.17997820765,0.19223239532,0.20761096728,0.22514044454,0.2469638222,0.2657547725,0.2763600556,0.2698515867,0.2686326279,0.2658696061,0.257601058,0.24894328300000002
