"GLU","GCAM_region_ID","u30_tot_prot","u30_suit_prot","u30_unsuit_prot","b_tot_prot","b_suit_prot","b_unsuit_prot","b30_tot_prot","b30_suit_prot","b30_unsuit_prot","region","Basin_name","b_u30_sp_diff","b_u30_usp_diff","b30_u30_sp_diff","b30_u30_usp_diff"
169,26,0.375955726424262,0.201676047150137,0.174279679274125,0.454022284675193,0.19053583546218,0.263486449213013,0.454022284675193,0.19053583546218,0.263486449213013,"South America_Southern","South_Chile_Pacific_Coast",-0.011140211687957,0.089206769938888,-0.011140211687957,0.089206769938888
180,26,0.244406152105996,0.0962621701457762,0.14814398196022,0.135262829089685,0.0645317744557766,0.0707310546339084,0.134097616497084,0.0638095944268884,0.0702880220701956,"South America_Southern","Peru_Pacific_Coast",-0.0317303956899996,-0.0774129273263114,-0.0324525757188878,-0.0778559598900242
195,26,0.297687100064958,0.28620003359332,0.011487066471638,0.398114777490838,0.38037090880713,0.017743868683708,0.398114777490838,0.38037090880713,0.017743868683708,"South America_Southern","Uruguay_Brazil_South_Atlantic_Coast",0.09417087521381,0.00625680221207003,0.09417087521381,0.00625680221207003
200,26,0.275242496917354,0.154588972875939,0.120653524041415,0.402360653583396,0.149175100543334,0.253185553040062,0.40204421097491,0.148863652081285,0.253180558893625,"South America_Southern","La_Puna_Region",-0.00541387233260501,0.132532028998647,-0.00572532079465402,0.13252703485221
205,26,0.196372351815201,0,0.196372351815201,0,0,0,0,0,0,"South America_Southern","Salinas_Grandes",0,-0.196372351815201,0,-0.196372351815201
206,26,0.300302364183166,0.294150237067592,0.006152127115574,0.293426947331239,0.288973764938725,0.00445318239251397,0.293426947331239,0.288973764938725,0.00445318239251397,"South America_Southern","La_Plata",-0.00517647212886702,-0.00169894472306004,-0.00517647212886702,-0.00169894472306004
207,26,0.209463054179508,0.0229741071333122,0.186488947046196,0.162637613557974,0.0132169142735861,0.149420699284388,0.162637613557974,0.0132169142735861,0.149420699284388,"South America_Southern","North_Chile_Pacific_Coast",-0.0097571928597261,-0.0370682477618079,-0.0097571928597261,-0.0370682477618079
212,26,0.247510811120624,0.00177645448911345,0.245734356631511,0.105237942508434,3.01169151277077e-09,0.105237939496742,0.105237942508434,3.01169151277077e-09,0.105237939496742,"South America_Southern","South_America_Colorado",-0.00177645147742194,-0.140496417134768,-0.00177645147742194,-0.140496417134768
213,26,0.493597955019112,0.341896408242942,0.15170154677617,0.494956050722513,0.356668177450995,0.138287873271518,0.494956050722513,0.356668177450995,0.138287873271518,"South America_Southern","Negro",0.014771769208053,-0.0134136735046521,0.014771769208053,-0.0134136735046521
215,26,0.202678855709239,0.070302481613319,0.13237637409592,0.220202601145846,0.101636022371026,0.11856657877482,0.220202601145846,0.101636022371026,0.11856657877482,"South America_Southern","South_Argentina_South_Atlantic_Coast",0.031333540757707,-0.0138097953211,0.031333540757707,-0.0138097953211
52,27,0.298216996943111,0.183779749962502,0.114437246980609,0.115477774143542,0.111444486388031,0.004033287755511,0.115477774143542,0.111444486388031,0.004033287755511,"South Asia","Caspian_Sea_East_Coast",-0.072335263574471,-0.110403959225098,-0.072335263574471,-0.110403959225098
58,27,0.304135478477564,0.150399812798439,0.153735665679125,0.0696537450002091,0.00772916493116993,0.0619245800690392,0.0696537450002091,0.00772916493116993,0.0619245800690392,"South Asia","Amu_Darya",-0.142670647867269,-0.0918110856100858,-0.142670647867269,-0.0918110856100858
89,27,0.298216996952877,0.159514542801723,0.138702454151154,0.0585622525148268,0.0263341667389365,0.0322280857758903,0.0585622525148268,0.0263341667389365,0.0322280857758903,"South Asia","Indus",-0.133180376062786,-0.106474368375264,-0.133180376062786,-0.106474368375264
90,27,0.298537004116427,0.0758757867514143,0.222661217365013,0.00317748393612651,0.000523217268471067,0.00265426666765544,0.00317748393612651,0.000523217268471067,0.00265426666765544,"South Asia","Farahrud",-0.0753525694829432,-0.220006950697357,-0.0753525694829432,-0.220006950697357
97,27,0.298928963124687,0.0973472529252411,0.201581710199446,0.0742221411476966,0.0408326326165988,0.0333895085310978,0.0742221411476966,0.0408326326165988,0.0333895085310978,"South Asia","Helmand",-0.0565146203086423,-0.168192201668348,-0.0565146203086423,-0.168192201668348
102,27,0.298216996915379,0.259198003887702,0.039018993027677,0.948895460749112,0.828000053619497,0.120895407129615,0.948895460749112,0.828000053619497,0.120895407129615,"South Asia","HamuniMashkel",0.568802049731795,0.081876414101938,0.568802049731795,0.081876414101938
110,27,0.319793228628356,0.197110287328371,0.122682941299985,0.250844946955604,0.120378140889401,0.130466806066203,0.250844946955604,0.120378140889401,0.130466806066203,"South Asia","Ganges_Bramaputra",-0.07673214643897,0.00778386476621795,-0.07673214643897,0.00778386476621795
116,27,0.306047496459937,0.284385522249362,0.021661974210575,0.147353777509856,0.141457214245532,0.005896563264324,0.147353777509856,0.141457214245532,0.005896563264324,"South Asia","Bay_of_Bengal_North_East_Coast",-0.14292830800383,-0.015765410946251,-0.14292830800383,-0.015765410946251
154,27,0.30390497201574,0.291467321339953,0.012437650675787,0.446320992877157,0.42349023076389,0.022830762113267,0.446320992877157,0.42349023076389,0.022830762113267,"South Asia","Sri_Lanka",0.132022909423937,0.01039311143748,0.132022909423937,0.01039311143748
65,28,0.298376645174725,0.247392487977862,0.050984157196863,0.233539912519782,0.190472267964927,0.043067644554855,0.233007002639733,0.189946713488991,0.043060289150742,"South Korea","North_and_South_Korea",-0.056920220012935,-0.00791651264200799,-0.057445774488871,-0.007923868046121
37,29,0.300342753042703,0.258205092671617,0.042137660371086,0.0686096364860804,0.0530079441562734,0.015601692329807,0.0686096364860804,0.0530079441562734,0.015601692329807,"Southeast Asia","Russia_South_East_Coast",-0.205197148515344,-0.026535968041279,-0.205197148515344,-0.026535968041279
65,29,0.299969943451777,0.258423167308642,0.041546776143135,0.0339914586443268,0.0259554086884749,0.0080360499558519,0.0339914586443268,0.0259554086884749,0.0080360499558519,"Southeast Asia","North_and_South_Korea",-0.232467758620167,-0.0335107261872831,-0.232467758620167,-0.0335107261872831
66,29,0.299969796499694,0.243141894193261,0.056827902306433,0.048463010665215,0.0332510721438024,0.0152119385214126,0.048463010665215,0.0332510721438024,0.0152119385214126,"Southeast Asia","Bo_Hai_Korean_Bay_North_Coast",-0.209890822049459,-0.0416159637850204,-0.209890822049459,-0.0416159637850204
108,29,0.283468266378434,0.281624858539469,0.00184340783896497,0.0267901780666698,0.026665805713613,0.0001243723530568,0.0267901780666698,0.026665805713613,0.0001243723530568,"Southeast Asia","Xun_Jiang",-0.254959052825856,-0.00171903548590817,-0.254959052825856,-0.00171903548590817
109,29,0.286366038023005,0.270043655466197,0.016322382556808,0.0940004403153442,0.0872721403483597,0.0067282999669845,0.0940004403153442,0.0872721403483597,0.0067282999669845,"Southeast Asia","Hong_(Red_River)",-0.182771515117837,-0.00959408258982346,-0.182771515117837,-0.00959408258982346
110,29,0.387124423193254,0.222560054195907,0.164564368997347,0.384891080406956,0.168599424237542,0.216291656169414,0.384891080406956,0.168599424237542,0.216291656169414,"Southeast Asia","Ganges_Bramaputra",-0.053960629958365,0.051727287172067,-0.053960629958365,0.051727287172067
112,29,0.283390889880734,0.253797742924262,0.029593146956472,0.0764451145701471,0.0724332946002224,0.00401181996992471,0.0764451145701471,0.0724332946002224,0.00401181996992471,"Southeast Asia","South_China_Sea_Coast",-0.18136444832404,-0.0255813269865473,-0.18136444832404,-0.0255813269865473
116,29,0.272360294437996,0.249514148872275,0.022846145565721,0.160686728683295,0.14207392045052,0.018612808232775,0.160686728683295,0.14207392045052,0.018612808232775,"Southeast Asia","Bay_of_Bengal_North_East_Coast",-0.107440228421755,-0.00423333733294598,-0.107440228421755,-0.00423333733294598
119,29,0.300715145004458,0.27556042016861,0.025154724835848,0.334035330794542,0.304246516359076,0.029788814435466,0.334035330794542,0.304246516359076,0.029788814435466,"Southeast Asia","Philippines",0.028686096190466,0.00463408959961797,0.028686096190466,0.00463408959961797
125,29,0.277299797695209,0.272904346829107,0.00439545086610199,0.254902066026607,0.251349791583325,0.00355227444328199,0.254902066026607,0.251349791583325,0.00355227444328199,"Southeast Asia","Mekong",-0.021554555245782,-0.000843176422820002,-0.021554555245782,-0.000843176422820002
126,29,0.297960025364841,0.286444083518485,0.011515941846356,0.185029632708075,0.17949186324129,0.005537769466785,0.185029632708075,0.17949186324129,0.005537769466785,"Southeast Asia","Viet_Nam_Coast",-0.106952220277195,-0.00597817237957102,-0.106952220277195,-0.00597817237957102
127,29,0.280990687314401,0.277018707327395,0.00397197998700605,0.122642958831841,0.119997208531608,0.00264575030023299,0.122642958831841,0.119997208531608,0.00264575030023299,"Southeast Asia","Salween",-0.157021498795787,-0.00132622968677305,-0.157021498795787,-0.00132622968677305
137,29,0.318476012251359,0.287821137306202,0.030654874945157,0.224966753495904,0.184400734918581,0.040566018577323,0.224966753495904,0.184400734918581,0.040566018577323,"Southeast Asia","Irrawaddy",-0.103420402387621,0.009911143632166,-0.103420402387621,0.009911143632166
138,29,0.255987417827261,0.248512854729076,0.00747456309818498,0.125690776048688,0.123662259550393,0.002028516498295,0.125690776048688,0.123662259550393,0.002028516498295,"Southeast Asia","Sittaung",-0.124850595178683,-0.00544604659988998,-0.124850595178683,-0.00544604659988998
139,29,0.349000290462403,0.332655078698789,0.016345211763614,0.377861860791571,0.362943108022877,0.014918752768694,0.377861860791571,0.362943108022877,0.014918752768694,"Southeast Asia","Peninsula_Malaysia",0.030288029324088,-0.00142645899491994,0.030288029324088,-0.00142645899491994
146,29,0.312508418274762,0.305758279045174,0.006750139229588,0.369042688394768,0.354912855379733,0.014129833015035,0.369042688394768,0.354912855379733,0.014129833015035,"Southeast Asia","Chao_Phraya",0.049154576334559,0.00737969378544701,0.049154576334559,0.00737969378544701
148,29,0.315792368226007,0.308783027829028,0.00700934039697898,0.459780726928021,0.44338269479451,0.016398032133511,0.459780726928021,0.44338269479451,0.016398032133511,"Southeast Asia","Gulf_of_Thailand_Coast",0.134599666965482,0.00938869173653206,0.134599666965482,0.00938869173653206
158,29,0.269131997325795,0.154244155173576,0.114887842152219,1,0.57311711987504,0.42688288012496,1,0.57311711987504,0.42688288012496,"Southeast Asia","Palau_and_East_Indonesia",0.418872964701464,0.311995037972741,0.418872964701464,0.311995037972741
159,29,0.296028862521239,0.285282541719107,0.010746320802132,0.306541550302497,0.29313560190137,0.013405948401127,0.206774917977798,0.196446958681248,0.01032795929655,"Southeast Asia","North_Borneo_Coast",0.007853060182263,0.00265962759899502,-0.088835583037859,-0.000418361505581999
165,29,0.292043067340866,0.290522686011754,0.00152038132911197,0.123970172932248,0.123088566858611,0.000881606073637006,0.0692255086708861,0.0683457655626248,0.000879743108261305,"Southeast Asia","Kalimantan",-0.167434119153143,-0.000638775255474969,-0.222176920449129,-0.00064063822085067
167,29,0.302705438981288,0.285944059322101,0.016761379659187,0.34895965075672,0.333526391602054,0.015433259154666,0.34895965075672,0.333526391602054,0.015433259154666,"Southeast Asia","Irian_Jaya_Coast",0.047582332279953,-0.00132812050452102,0.047582332279953,-0.00132812050452102
173,29,0.299757788814914,0.260643421746776,0.039114367068138,0.167000469822294,0.131006703001579,0.035993766820715,0.167000469822294,0.131006703001579,0.035993766820715,"Southeast Asia","Papua_New_Guinea_Coast",-0.129636718745197,-0.00312060024742297,-0.129636718745197,-0.00312060024742297
175,29,0.297194511370912,0.270664356709953,0.026530154660959,0.284852494353924,0.250582170058661,0.034270324295263,0.284852494353924,0.250582170058661,0.034270324295263,"Southeast Asia","Java_Timor",-0.020082186651292,0.00774016963430396,-0.020082186651292,0.00774016963430396
176,29,0.29858960352472,0.252818012978344,0.045771590546376,0.411319723548796,0.341723400531733,0.069596323017063,0.411319723548796,0.341723400531733,0.069596323017063,"Southeast Asia","Solomon_Islands",0.088905387553389,0.023824732470687,0.088905387553389,0.023824732470687
178,29,0.299600923667978,0.277760759447926,0.021840164220052,0.129456670544715,0.112591529387653,0.016865141157062,0.129456670544715,0.112591529387653,0.016865141157062,"Southeast Asia","Sepik",-0.165169230060273,-0.00497502306299004,-0.165169230060273,-0.00497502306299004
181,29,0.299600923666903,0.264486306662985,0.035114617003918,0.0459338578491311,0.0326782328893422,0.0132556249597889,0.0459338578491311,0.0326782328893422,0.0132556249597889,"Southeast Asia","Fly",-0.231808073773643,-0.0218589920441291,-0.231808073773643,-0.0218589920441291
185,29,0.301501810060644,0.279753843432981,0.021747966627663,0.537126099633771,0.49942163552682,0.037704464106951,0.537126099633771,0.49942163552682,0.037704464106951,"Southeast Asia","South_Pacific_Islands",0.219667792093839,0.015956497479288,0.219667792093839,0.015956497479288
78,30,0.242436365817205,0.218953538181929,0.023482827635276,0.180410161614418,0.175468294881284,0.00494186673313401,0.180410161614418,0.175468294881284,0.00494186673313401,"Taiwan","China_Coast",-0.043485243300645,-0.018540960902142,-0.043485243300645,-0.018540960902142
103,30,0.302003097189145,0.154278991519604,0.147724105669541,0.283404749025271,0.124318861954166,0.159085887071105,0.283404749025271,0.124318861954166,0.159085887071105,"Taiwan","Taiwan",-0.029960129565438,0.011361781401564,-0.029960129565438,0.011361781401564
7,1,0.51415686194233,0.0567089545662147,0.457447907376115,0.926925958735093,0.0955241962888006,0.831401762446292,0.47251613993106,0.0520777276760849,0.420438412254975,"USA","Pacific_and_Arctic_Coast",0.0388152417225859,0.373953855070177,-0.0046312268901298,-0.0370094951211402
23,1,0.263445735737319,0.246047788526822,0.017397947210497,0.201986520141636,0.18437180854954,0.017614711592096,0.201169380136233,0.18371982550784,0.017449554628393,"USA","Saskatchewan_Nelson",-0.061675979977282,0.000216764381599011,-0.062327963018982,5.16074178960046e-05
27,1,0.582712785815693,0.114652522482867,0.468060263332826,0.8,0.110926122969249,0.689073877030751,0.8,0.110926122969249,0.689073877030751,"USA","Fraser",-0.003726399513618,0.221013613697925,-0.003726399513618,0.221013613697925
96,1,0.245951583949928,0.239602386500512,0.006349197449416,0.164251835545467,0.154843905451069,0.009407930094398,0.164251835545467,0.154843905451069,0.009407930094398,"USA","Mexico_Northwest_Coast",-0.084758481049443,0.00305873264498199,-0.084758481049443,0.00305873264498199
101,1,0.298221740379304,0.22814203721137,0.070079703167934,0.174312860962402,0.138288339594942,0.03602452136746,0.174312860962402,0.138288339594942,0.03602452136746,"USA","Caribbean",-0.089853697616428,-0.034055181800474,-0.089853697616428,-0.034055181800474
217,1,0.355257680060671,0.134400157844369,0.220857522216302,0.364896234999508,0.111954427726242,0.252941807273266,0.326970146810875,0.102245720411284,0.224724426399591,"USA","California_River_Basin",-0.022445730118127,0.032084285056964,-0.032154437433085,0.00386690418328903
218,1,0.235032029488018,0.225463893715432,0.009568135772586,0.0731521957096579,0.070025964242037,0.00312623146762091,0.0732800891977065,0.070153585904438,0.0031265032932685,"USA","Upper_Mississippi_Basin",-0.155437929473395,-0.00644190430496509,-0.155310307810994,-0.0064416324793175
219,1,0.24399085274669,0.235684304997903,0.008306547748787,0.178385493329527,0.169747209369679,0.008638283959848,0.178130893031845,0.169502507760508,0.00862838527133702,"USA","Lower_Mississippi_River_Basin",-0.065937095628224,0.000331736211061001,-0.066181797237395,0.000321837522550023
220,1,0.291153385388108,0.0931525244317657,0.198000860956342,0.262530855062525,0.0843863627637977,0.178144492298727,0.257438209264859,0.0810733348188587,0.176364874446,"USA","Upper_Colorado_River_Basin",-0.008766161667968,-0.019856368657615,-0.012079189612907,-0.021635986510342
221,1,0.306297228305431,0.149683490326755,0.156613737978676,0.23818273532272,0.0959180771736006,0.142264658149119,0.227117900787558,0.0923314053618331,0.134786495425725,"USA","Lower_Colorado_River_Basin",-0.0537654131531544,-0.0143490798295566,-0.0573520849649219,-0.0218272425529511
222,1,0.283373739363616,0.0522761625893271,0.231097576774289,0.202350270503112,0.0350781606950561,0.167272109808056,0.199460130387232,0.0349483387078786,0.164511791679353,"USA","Great_Basin",-0.017198001894271,-0.063825466966233,-0.0173278238814485,-0.0665857850949355
223,1,0.242085702339991,0.217924611947762,0.024161090392229,0.100681301103434,0.0800562370366087,0.0206250640668253,0.096487241062666,0.0773836278390779,0.0191036132235881,"USA","Missouri_River_Basin",-0.137868374911153,-0.0035360263254037,-0.140540984108684,-0.0050574771686409
224,1,0.233495422855908,0.227150473435818,0.00634494942008998,0.0959935771047946,0.0924821946629918,0.0035113824418028,0.0955197872796589,0.0920138185126022,0.00350596876705671,"USA","Arkansas_White_Red_Basin",-0.134668278772826,-0.00283356697828718,-0.135136654923216,-0.00283898065303327
225,1,0.234956711056762,0.22573114078814,0.009225570268622,0.0396137789086102,0.0372616699972267,0.0023521089113835,0.0392123695518083,0.036951120331561,0.0022612492202473,"USA","Texas_Gulf_Coast_Basin",-0.188469470790913,-0.0068734613572385,-0.188780020456579,-0.0069643210483747
226,1,0.241184926831128,0.224204855815257,0.016980071015871,0.11283650509631,0.103570500985097,0.009266004111213,0.111445806034339,0.102226866786158,0.009218939248181,"USA","South_Atlantic_Gulf_Basin",-0.12063435483016,-0.00771406690465798,-0.121977989029099,-0.00776113176768999
227,1,0.27061443805725,0.246680324052488,0.023934114004762,0.1514941851272,0.13968913968049,0.01180504544671,0.1514941851272,0.13968913968049,0.01180504544671,"USA","Great_Lakes_Basin",-0.106991184371998,-0.012129068558052,-0.106991184371998,-0.012129068558052
228,1,0.228941448681249,0.219930326073607,0.009011122607642,0.0477186168384957,0.0464193144602965,0.0012993023781992,0.0469990200450693,0.0457184834407087,0.0012805366043606,"USA","Ohio_River_Basin",-0.17351101161331,-0.0077118202294428,-0.174211842632898,-0.00773058600328141
229,1,0.307620636535897,0.167535135218972,0.140085501316925,0.280076343179675,0.141299412538532,0.138776930641143,0.269949251142799,0.133747669946526,0.136201581196273,"USA","Pacific_Northwest_Basin",-0.02623572268044,-0.00130857067578199,-0.033787465272446,-0.003883920120652
230,1,0.247991761733968,0.230745265118432,0.017246496615536,0.111457668344432,0.102886294125543,0.00857137421888901,0.0973553193432196,0.0896450642464908,0.0077102550967288,"USA","Tennessee_River_Basin",-0.127858970992889,-0.008675122396647,-0.141100200871941,-0.00953624151880721
231,1,0.261433794835388,0.230883576933828,0.03055021790156,0.112445029940433,0.0901932568254474,0.0222517731149856,0.110290568749274,0.0881544345110672,0.0221361342382068,"USA","Rio_Grande_River_Basin",-0.140690320108381,-0.00829844478657439,-0.142729142422761,-0.0084140836633532
232,1,0.245966245743823,0.214756327054317,0.031209918689506,0.229997636997164,0.209057854425106,0.020939782572058,0.229997636997164,0.209057854425106,0.020939782572058,"USA","New_England_Basin",-0.005698472629211,-0.010270136117448,-0.005698472629211,-0.010270136117448
233,1,0.254556726010542,0.219931835223109,0.034624890787433,0.139355465112183,0.116917246133192,0.022438218978991,0.130162077100632,0.108266504546767,0.021895572553865,"USA","Mid_Atlantic_Basin",-0.103014589089917,-0.012186671808442,-0.111665330676342,-0.012729318233568
234,1,0.349156924871074,0.256857052279704,0.09229987259137,0.50438691529327,0.384643096961299,0.119743818331971,0.50438691529327,0.384643096961299,0.119743818331971,"USA","Hawaii",0.127786044681595,0.0274439457406009,0.127786044681595,0.0274439457406009
