"region","scenario","GCAM_basin_ID","gcam_glu_abbr","year","LT_GCAM","lt_gcam_area_ha","value_usd_per_ha","AvailableUnmanaged_area_ha","AvailableUnmanaged_value_usd_per_ha","SuitableProtectedUnmanaged_area_ha","SuitableProtectedUnmanaged_value_usd_per_ha","UnsuitableUnmanaged_area_ha","UnsuitableUnmanaged_value_usd_per_ha","AllManaged_area_ha","AllManaged_value_usd_per_ha","SuitProtUnman2AvailUnman_ratio","percent_conv_avail","SuitProtUnman2AvailUnman_value_ratio","prot_cost_norm","SuitProtUnman2Man_ratio","SuitProtUnman2Man_value_ratio","GCAM_region_ID","unit_id","y_exp","a","b","c","fit","residuals","random_pval","plot_y"
"Mexico","Reference",91,"MexBaja",2060,"AllUnmanaged",7795677.5,70.0036731694776,460350,108.158899726295,1128606,220.299,6206721.5,39.8446002711174,5276748.94711747,117.343491177231,2.45162593678723,5.90519553945119,2.03680881145689,1.03680881145689,0.213882830377315,1.877385765413,20,20091,1.07564824969982,0.04,368169.77,-59.76,"nls",-0.0388394382429293,0.00355146480770608,1.03680881145689
"Mexico","Reference",91,"MexBaja",2065,"AllUnmanaged",7758500,82.1873850221306,423172.5,117.500084226645,1128606,251.474,6206721.5,48.997358276475,5311591.34030975,134.217245294276,2.66701167963419,5.45430817812722,2.14020272117366,1.14020272117366,0.212479825289832,1.87363404343931,20,20091,1.16612317780172,0.04,368169.77,-59.76,"nls",-0.0259204566280646,0.00355146480770608,1.14020272117366
"Mexico","Reference",91,"MexBaja",2070,"AllUnmanaged",7732569.6,94.3379517417729,397242.1,126.87091443782,1128606,281.863,6206721.5,58.1569571482304,5335505.78220638,150.774248787851,2.84110369973374,5.13725864168103,2.22165183603325,1.22165183603325,0.211527462637908,1.86943726973297,20,20091,1.2320056177178,0.04,368169.77,-59.76,"nls",-0.0103537816845531,0.00355146480770608,1.22165183603325
"Mexico","Reference",91,"MexBaja",2075,"AllUnmanaged",7715705.5,104.538737842262,380378,134.74451613842,1128606,307.193,6206721.5,65.8377215756982,5350824.04279869,164.242157473777,2.96706434126054,4.9299185926679,2.27981819819982,1.27981819819982,0.210921904920218,1.87036632205131,20,20091,1.27588959088991,0.04,368169.77,-59.76,"nls",0.00392860730991051,0.00355146480770608,1.27981819819982
"Mexico","Reference",91,"MexBaja",2080,"AllUnmanaged",7701802.1,116.963276876733,366474.6,144.520343817552,1128606,336.827,6206721.5,75.3570146683237,5363081.86072763,179.928557859847,3.07962952957722,4.75829676277971,2.33065457154753,1.33065457154753,0.210439823465025,1.87200411100036,20,20091,1.31197877304609,0.04,368169.77,-59.76,"nls",0.0186757985014445,0.00355146480770608,1.33065457154753
"Mexico","Reference",91,"MexBaja",2085,"AllUnmanaged",7698119.5,116.078830933581,362792,143.483488651348,1128606,336.762,6206721.5,74.3488227013569,5366781.93434954,178.5184728546,3.11088998654877,4.71273536348715,2.34704357390069,1.34704357390069,0.210294737853325,1.88642662361495,20,20091,1.32304517384437,0.04,368169.77,-59.76,"nls",0.0239984000563234,0.00355146480770608,1.34704357390069
"Mexico","Reference",91,"MexBaja",2090,"AllUnmanaged",7697964.6,116.835272577325,362637.1,144.108156397953,1128606,338.424,6206721.5,74.9489841722558,5367476.69661374,178.058212820969,3.11221879945543,4.71081797388364,2.34840281396319,1.34840281396319,0.210267517456018,1.90063684588519,20,20091,1.32513212030737,0.04,368169.77,-59.76,"nls",0.0232706936558205,0.00355146480770608,1.34840281396319
"Mexico","Reference",91,"MexBaja",2095,"AllUnmanaged",7701984,121.320481015437,366656.5,148.243122192843,1128606,345.59,6206721.5,78.9497566115863,5363937.61495319,180.363911087135,3.07810171100199,4.76054611383249,2.33123800206014,1.33123800206014,0.210406250224417,1.91607067021874,20,20091,1.31453104452563,0.04,368169.77,-59.76,"nls",0.0167069575345118,0.00355146480770608,1.33123800206014
"Mexico","Reference",91,"MexBaja",2100,"AllUnmanaged",7703282,122.94444011977,367954.5,149.732004033379,1128606,348.255,6206721.5,80.3867944399632,5363028.99171327,181.000304495271,3.0672433684056,4.77659392451166,2.32585546589201,1.32585546589201,0.210441897991578,1.92405753664961,20,20091,1.31182123338416,0.04,368169.77,-59.76,"nls",0.0140342325078544,0.00355146480770608,1.32585546589201
"Mexico","Reference",96,"MexCstNW",2015,"AllUnmanaged",19513257,131.129634434062,13287484,142.15,4712982,142.15,1512791,1e-05,13795087.17004,64.3505487741839,0.354693333967514,68.0946497040448,1,-1.9994167731554e-16,0.341642060097713,2.20899437079902,20,20096,0.0555239042344318,0.05,2423,-38.87,"nls",-0.055523904234432,0.00355146480770608,-1.9994167731554e-16
"Mexico","Reference",96,"MexCstNW",2020,"AllUnmanaged",18967394,131.516167452941,12741632,142.15,4712971,144.982,1512791,1e-05,14320259.82784,65.8480811896906,0.369887546587439,67.1765030029956,1.01992261695392,0.0199226169539223,0.329112115049583,2.20176499270109,20,20096,0.0581260300933273,0.05,2423,-38.87,"nls",-0.038203413139405,0.00355146480770608,0.0199226169539223
"Mexico","Reference",96,"MexCstNW",2025,"AllUnmanaged",16844910,135.444742632274,10619148,143.849963242626,4712971,159.514,1512791,1.4579634938468,16396331.4718643,86.0459014934386,0.443818185790423,63.0406930045931,1.10889148946778,0.108891489467777,0.287440578283461,1.85382449636098,20,20096,0.0854684607571044,0.05,2423,-38.87,"nls",0.0234230287106729,0.00355146480770608,0.108891489467777
"Mexico","Reference",96,"MexCstNW",2030,"AllUnmanaged",15323484,140.973600316269,9097722,146.35978817005,4712971,174.676,1512791,3.58484531091208,17883588.8914246,100.528752851058,0.518038581526233,59.3711064663885,1.19346988803407,0.193469888034075,0.263536084877232,1.7375725356784,20,20096,0.137701389876176,0.05,2423,-38.87,"nls",0.0557684981578993,0.00355146480770608,0.193469888034075
"Mexico","Reference",96,"MexCstNW",2035,"AllUnmanaged",13568965,155.847670831183,7343203,154.543688556343,4712971,204.568,1512791,10.3932809448496,19583779.5617674,125.328397466902,0.641814069419026,54.1176353539124,1.32369041991268,0.323690419912684,0.240656865296877,1.63225577071648,20,20096,0.261422288257211,0.05,2423,-38.87,"nls",0.0622681316554724,0.00355146480770608,0.323690419912684
"Mexico","Reference",96,"MexCstNW",2040,"AllUnmanaged",11578961,190.207274354236,5353199,171.195484152186,4712971,265.208,1512791,23.8245098814046,21537722.8396581,195.881028039303,0.880402727415887,46.2321187540056,1.54915301249559,0.549153012495587,0.218824015662504,1.35392387233534,20,20096,0.542092336147064,0.05,2423,-38.87,"nls",0.00706067634852248,0.00355146480770608,0.549153012495587
"Mexico","Reference",96,"MexCstNW",2045,"AllUnmanaged",10309636,227.935763255172,4083874,183.994278939556,4712971,328.297,1512791,33.8916996769547,22785522.4509855,278.270885407429,1.15404417472233,39.6122035734336,1.78427830415232,0.784278304152321,0.20684059407188,1.17977487842225,20,20096,0.8331805129671,0.05,2423,-38.87,"nls",-0.0489022088147786,0.00355146480770608,0.784278304152321
"Mexico","Reference",96,"MexCstNW",2050,"AllUnmanaged",9414919,288.925923842223,3189157,206.925080319031,4712971,420.551,1512791,51.7275252025561,23669273.1030236,393.808690413925,1.47781090739653,33.8734406530741,2.03238292502584,1.03238292502584,0.199117690665285,1.06790685486896,20,20096,1.1068626713615,0.05,2423,-38.87,"nls",-0.0744797463356512,0.00355146480770608,1.03238292502584
"Mexico","Reference",96,"MexCstNW",2055,"AllUnmanaged",9308375,327.693072448252,3082613,230.608786258282,4712971,473.968,1512791,69.8146154283705,23680649.1765389,407.927806722302,1.52888831650291,33.1165536412102,2.05529029353269,1.05529029353269,0.199022035454555,1.16189186466186,20,20096,1.1107939183027,0.05,2423,-38.87,"nls",-0.0555036247700154,0.00355146480770608,1.05529029353269
"Mexico","Reference",96,"MexCstNW",2060,"AllUnmanaged",9092621,379.708903566606,2866859,256.845123550897,4712971,547.553,1512791,89.641587262021,23846261.0898118,460.430575409474,1.64394935363058,31.529511677656,2.13184113612925,1.13184113612925,0.197639830506326,1.18921945944412,20,20096,1.1692619510366,0.05,2423,-38.87,"nls",-0.0374208149073572,0.00355146480770608,1.13184113612925
"Mexico","Reference",96,"MexCstNW",2065,"AllUnmanaged",8909828,436.216831821232,2684066,284.315959533782,4712971,627.361,1512791,110.233298888677,23993024.0913925,519.38978800658,1.75590726904629,30.1247790641974,2.20656273052255,1.20656273052255,0.196430886829759,1.20788089116618,20,20096,1.2230403405067,0.05,2423,-38.87,"nls",-0.0164776099841575,0.00355146480770608,1.20656273052255
"Mexico","Reference",96,"MexCstNW",2070,"AllUnmanaged",8796017,490.891307316709,2570255,311.995951656548,4712971,704.024,1512791,130.840568380563,24070987.6181112,570.770260754779,1.83365891711134,29.2206688550056,2.25651645882574,1.25651645882574,0.195794666790237,1.23346300325635,20,20096,1.25237306566346,0.05,2423,-38.87,"nls",0.00414339316228496,0.00355146480770608,1.25651645882574
"Mexico","Reference",96,"MexCstNW",2075,"AllUnmanaged",8734555,535.398274660701,2508793,335.349209953153,4712971,766.198,1512791,148.120244095186,24101651.1077837,605.601425621454,1.87858105471436,28.722619526696,2.28477651731172,1.28477651731172,0.195545565692714,1.26518526473703,20,20096,1.26405683555897,0.05,2423,-38.87,"nls",0.0207196817527486,0.00355146480770608,1.28477651731172
"Mexico","Reference",96,"MexCstNW",2080,"AllUnmanaged",8681282,589.28284578591,2455520,364.359283792435,4712971,841.203,1512791,169.536776315433,24129717.686874,651.983999242313,1.91933724832215,28.2852233114879,2.30871844747398,1.30871844747398,0.195318116074095,1.2902203136543,20,20096,1.27482431688338,0.05,2423,-38.87,"nls",0.0338941305905978,0.00355146480770608,1.30871844747398
"Mexico","Reference",96,"MexCstNW",2085,"AllUnmanaged",8687633,584.06338042019,2461871,361.403051848777,4712971,834.157,1512791,167.268878995843,24111128.5001582,630.870253862786,1.91438584718696,28.3376496221698,2.30810723853278,1.30810723853278,0.195468702345022,1.32223225757198,20,20096,1.2676849091448,0.05,2423,-38.87,"nls",0.0404223293879826,0.00355146480770608,1.30810723853278
"Mexico","Reference",96,"MexCstNW",2090,"AllUnmanaged",8712008,584.226760485183,2486246,363.344742621607,4712971,834.153,1512791,168.618731625188,24088747.7440504,615.978447685134,1.89561732829334,28.5381510209816,2.29576185410422,1.29576185410422,0.195650311509615,1.35419186033988,20,20096,1.25913008096523,0.05,2423,-38.87,"nls",0.0366317731389869,0.00355146480770608,1.29576185410422
"Mexico","Reference",96,"MexCstNW",2095,"AllUnmanaged",8761911,597.571073066595,2536149,375.689736741414,4712971,851.768,1512791,177.619727714536,24047803.8122908,610.790401167748,1.85831786697075,28.9451581966537,2.26721125625603,1.26721125625603,0.195983426877061,1.39453403061269,20,20096,1.24359454212223,0.05,2423,-38.87,"nls",0.0236167141338088,0.00355146480770608,1.26721125625603
"Mexico","Reference",96,"MexCstNW",2100,"AllUnmanaged",8786846,601.565397853223,2561084,380.165500194839,4712971,856.919,1512791,180.85269783797,24026328.739262,604.669643575923,1.84022507656914,29.1467951071408,2.25406829278517,1.25406829278517,0.196158599640669,1.41716887742588,20,20096,1.23550532763837,0.05,2423,-38.87,"nls",0.0185629651467965,0.00355146480770608,1.25406829278517
"Mexico","Reference",105,"MexGulf",2015,"AllUnmanaged",4331172.6,150.467008758128,3472743,157.63,661613.3,157.63,196816.3,1e-05,3849470.4642,70.0738672787777,0.190516056039851,80.1802033934182,1,-3.60612947159855e-16,0.171871249864882,2.24948338262671,20,20105,0.0696442395959934,0.07,10339.12,-90.23,"nls",-0.0696442395959937,0.00355146480770608,-3.60612947159855e-16
"Mexico","Reference",105,"MexGulf",2020,"AllUnmanaged",4189956.6,150.704040632823,3331529,157.63,661611.3,160.66,196816.3,1e-05,3989925.96878,72.8980520289075,0.198590887247267,79.5122555684706,1.01922222927108,0.0192222292710778,0.165820445085176,2.20389976862881,20,20105,0.0710267016006175,0.07,10339.12,-90.23,"nls",-0.0518044723295397,0.00355146480770608,0.0192222292710778
"Mexico","Reference",105,"MexGulf",2025,"AllUnmanaged",3585063.6,155.02090670777,2726636,160.343252994532,661611.3,178.393,196816.3,2.71979131871192,4594519.07971,105.155026668908,0.242647460093683,76.0554429215705,1.1125694200933,0.112569420093298,0.144000120256713,1.69647619948488,20,20105,0.0912757827000533,0.07,10339.12,-90.23,"nls",0.0212936373932451,0.00355146480770608,0.112569420093298
"Mexico","Reference",105,"MexGulf",2030,"AllUnmanaged",3176246.6,161.410808890667,2317819,164.333758928544,661611.3,197.198,196816.3,6.68744925512775,5002993.34046,124.866922220703,0.285445627980442,72.9735216402908,1.19998472185953,0.199984721859527,0.132243090281461,1.57926532097469,20,20105,0.135727560104017,0.07,10339.12,-90.23,"nls",0.06425716175551,0.00355146480770608,0.199984721859527
"Mexico","Reference",105,"MexGulf",2035,"AllUnmanaged",2677507.6,180.953028060014,1819080,177.218960525101,661611.3,239.282,196816.3,19.3884656662075,5501416.31079,155.517098845892,0.36370654396728,67.939302954733,1.35020541420064,0.350205414200638,0.120261994843468,1.53862180927844,20,20105,0.268148418861577,0.07,10339.12,-90.23,"nls",0.082056995339061,0.00355146480770608,0.350205414200638
"Mexico","Reference",105,"MexGulf",2040,"AllUnmanaged",2159596.6,226.099813022349,1301169,203.023088226818,661611.3,325.523,196816.3,44.4442028876673,6019918.970281,242.816489372906,0.508474533285069,60.2505579051199,1.60337921584724,0.603379215847241,0.109903688615449,1.34061323776112,20,20105,0.578026550425999,0.07,10339.12,-90.23,"nls",0.0253526654212419,0.00355146480770608,0.603379215847241
"Mexico","Reference",105,"MexGulf",2045,"AllUnmanaged",1872613.1,271.709079001423,1014185.5,222.687168332125,661611.3,408.875,196816.3,63.2242516549696,6306940.685727,346.253532172942,0.652357285723371,54.1588382565518,1.83609591456202,0.836095914562025,0.104902096431201,1.1808543798357,20,20105,0.86905923861847,0.07,10339.12,-90.23,"nls",-0.0329633240564451,0.00355146480770608,0.836095914562025
"Mexico","Reference",105,"MexGulf",2050,"AllUnmanaged",1663247.6,350.640172001992,804820,257.588484247409,661611.3,539.436,196816.3,96.4966185580158,6517070.561725,492.569211379904,0.82206120623245,48.3884660347624,2.09417746905906,1.09417746905906,0.101519738620856,1.09514762095828,20,20105,1.15503164657916,0.07,10339.12,-90.23,"nls",-0.060854177520097,0.00355146480770608,1.09417746905906
"Mexico","Reference",105,"MexGulf",2055,"AllUnmanaged",1587737,421.675308496432,729309.4,292.938230495315,661611.3,650.282,196816.3,130.238017786128,6592692.467976,558.576788687857,0.907175061777621,45.9338920740652,2.21986047673078,1.21986047673077,0.100355249879132,1.1641765522115,20,20105,1.27549129035171,0.07,10339.12,-90.23,"nls",-0.0556308136209354,0.00355146480770608,1.21986047673077
"Mexico","Reference",105,"MexGulf",2060,"AllUnmanaged",1528610.2,502.457278963793,670182.6,331.776777950368,661611.3,775.074,196816.3,167.224875610912,6651713.2917204,633.913791368801,0.987210500541196,43.8426094500743,2.33613095162419,1.33613095162419,0.099464795156389,1.22268045048585,20,20105,1.37653226629652,0.07,10339.12,-90.23,"nls",-0.0404013146723252,0.00355146480770608,1.33613095162419
"Mexico","Reference",105,"MexGulf",2065,"AllUnmanaged",1486343.7,587.294425366488,627916.1,372.155329195732,661611.3,905.012,196816.3,205.637848339797,6693806.623718,706.049608449065,1.05366194623772,42.2456865124803,2.43181254976472,1.43181254976472,0.0988393207619308,1.28179661764558,20,20105,1.4525189590217,0.07,10339.12,-90.23,"nls",-0.0207064092569864,0.00355146480770608,1.43181254976472
"Mexico","Reference",105,"MexGulf",2070,"AllUnmanaged",1458304.8,671.05962533971,599877.2,412.567626761277,661611.3,1032.45,196816.3,244.080257996416,6721624.3948224,770.472125153951,1.1029112291649,41.1352414118091,2.50249882208379,1.50249882208379,0.0984302694017881,1.34002252163724,20,20105,1.50458352508937,0.07,10339.12,-90.23,"nls",-0.00208470300557995,0.00355146480770608,1.50249882208379
"Mexico","Reference",105,"MexGulf",2075,"AllUnmanaged",1441052.8,740.866258367355,582625.2,446.459599813396,661611.3,1138.32,196816.3,276.315566325553,6738665.0484873,815.434008085812,1.13556931626026,40.4305241279154,2.54965958952563,1.54965958952563,0.098181360141727,1.39596826807867,20,20105,1.53721835232451,0.07,10339.12,-90.23,"nls",0.0124412372011125,0.00355146480770608,1.54965958952563
"Mexico","Reference",105,"MexGulf",2080,"AllUnmanaged",1425593,826.012256796224,567165.4,488.457012123448,661611.3,1267.02,196816.3,316.267632371404,6754048.39985843,873.220423596811,1.16652267574856,39.7845247556631,2.59392324923731,1.59392324923731,0.0979577374680744,1.45097385008601,20,20105,1.56716944171867,0.07,10339.12,-90.23,"nls",0.0267538075186329,0.00355146480770608,1.59392324923731
"Mexico","Reference",105,"MexGulf",2085,"AllUnmanaged",1425738.1,818.520017394289,567310.5,484.02223106306,661611.3,1256.01,196816.3,312.036511118236,6753649.0377936,848.151350047535,1.16622431631355,39.7906529958062,2.59494279269244,1.59494279269244,0.0979635299817337,1.48087956227341,20,20105,1.56638596801823,0.07,10339.12,-90.23,"nls",0.0285568246742005,0.00355146480770608,1.59494279269244
"Mexico","Reference",105,"MexGulf",2090,"AllUnmanaged",1428114,821.232646888904,569686.4,486.632228551006,661611.3,1260.07,196816.3,314.554877217487,6751382.77519993,827.483985881437,1.16136053098687,39.8908210408973,2.58936816361707,1.58936816361707,0.0979964137761997,1.52277267173669,20,20105,1.56194598147901,0.07,10339.12,-90.23,"nls",0.0274221821380531,0.00355146480770608,1.58936816361707
"Mexico","Reference",105,"MexGulf",2095,"AllUnmanaged",1432829.9,847.603023108396,574402.3,504.162307124467,661611.3,1299.35,196816.3,331.346150697376,6747094.96409381,814.333930305673,1.15182564554494,40.0886595122003,2.57724542600369,1.57724542600369,0.0980586909656547,1.59559850283073,20,20105,1.55357329820104,0.07,10339.12,-90.23,"nls",0.0236721278026506,0.00355146480770608,1.57724542600369
"Mexico","Reference",105,"MexGulf",2100,"AllUnmanaged",1434953.9,856.705395810904,576526.3,510.45145045612,661611.3,1312.92,196816.3,337.377314850447,6745153.0424173,805.325534562137,1.14758216580926,40.1773394950179,2.57207614715724,1.57207614715724,0.098086921948163,1.63029724459668,20,20105,1.549793332343,0.07,10339.12,-90.23,"nls",0.0222828148142407,0.00355146480770608,1.57207614715724
"Mexico","Reference",111,"YucatanP",2015,"AllUnmanaged",7877369.4,230.365897786246,6118114,239.731,1451525.6,239.731,307729.8,1e-05,5266645.128662,132.524845087087,0.237250499091714,77.6669683663686,1,1.18556671562727e-16,0.275607253676642,1.80895136940144,20,20111,0.0260117292101543,0.01,127.64,-31.95,"nls",-0.0260117292101541,0.0151170253468051,1.18556671562727e-16
"Mexico","Reference",111,"YucatanP",2020,"AllUnmanaged",7660675.3,230.989261779807,5901420,239.731,1451525.5,244.419,307729.8,1e-05,5483025.110774,135.266651912529,0.245962073534844,77.0352451826277,1.01955525151107,0.0195552515110688,0.264730777385606,1.80694204036376,20,20111,0.0339614168825378,0.01,127.64,-31.95,"nls",-0.014406165371469,0.0151170253468051,0.0195552515110688
"Mexico","Reference",111,"YucatanP",2025,"AllUnmanaged",6886495.3,238.8343966913,5127240,244.191435674164,1451525.5,269.612,307729.8,4.40373516304238,6256977.66697343,145.073808845494,0.283100752061538,74.4535467845306,1.10410096593132,0.10410096593132,0.231985085652722,1.85844710458482,20,20111,0.0839769786642166,0.01,127.64,-31.95,"nls",0.020123987267103,0.0151170253468051,0.10410096593132
"Mexico","Reference",111,"YucatanP",2030,"AllUnmanaged",6304002.3,249.495620216526,4544747,250.708717207361,1451525.5,296.296,307729.8,10.827920256358,6839350.85086142,157.903553187491,0.31938532551977,72.0930415904195,1.1818336566053,0.181833656605304,0.212231472204293,1.87643655901894,20,20111,0.151800891790169,0.01,127.64,-31.95,"nls",0.0300327648151352,0.0151170253468051,0.181833656605304
"Mexico","Reference",111,"YucatanP",2035,"AllUnmanaged",5611701.3,279.366462726293,3852446,271.605160069213,1451525.5,352.537,307729.8,31.3927490156624,7531544.31357839,187.988204627553,0.376780232610658,68.6502326843376,1.2979760764124,0.297976076412403,0.192726144807127,1.87531446825856,20,20111,0.277138695524254,0.01,127.64,-31.95,"nls",0.0208373808881492,0.0151170253468051,0.297976076412403
"Mexico","Reference",111,"YucatanP",2040,"AllUnmanaged",4806121.3,343.43029956742,3046866,312.93684397837,1451525.5,464.991,307729.8,71.9616819068547,8337249.43783226,261.139517482436,0.476399520031403,63.3955285315,1.48589406759704,0.485894067597039,0.174101244160137,1.7806228811435,20,20111,0.496897918402918,0.01,127.64,-31.95,"nls",-0.0110038508058795,0.0151170253468051,0.485894067597039
"Mexico","Reference",111,"YucatanP",2045,"AllUnmanaged",4249921.3,405.294099049717,2490666,343.993478119507,1451525.5,574.701,307729.8,102.369051571216,8893399.1040763,339.185027097782,0.58278609014617,58.6049911088942,1.67067411609572,0.670674116095721,0.163213804194922,1.69435840053848,20,20111,0.70075637862949,0.01,127.64,-31.95,"nls",-0.0300822625337696,0.0151170253468051,0.670674116095721
"Mexico","Reference",111,"YucatanP",2050,"AllUnmanaged",3831406.5,509.739660013601,2072151.2,399.029460173177,1451525.5,742.729,307729.8,156.2422256837,9312074.901529,457.251776874346,0.70049207799122,54.0833033508713,1.86133875849081,0.861338758490814,0.155875625502289,1.62433267089108,20,20111,0.884090855997143,0.01,127.64,-31.95,"nls",-0.0227520975063283,0.0151170253468051,0.861338758490814
"Mexico","Reference",111,"YucatanP",2055,"AllUnmanaged",3725659.4,597.682622056729,1966404.1,454.859778692488,1451525.5,873.172,307729.8,210.874349673967,9417749.226709,539.217912012774,0.738162364490595,52.7800286843183,1.91965093618514,0.919650936185141,0.154126582165029,1.61933047947286,20,20111,0.934506371029724,0.01,127.64,-31.95,"nls",-0.0148554348445823,0.0151170253468051,0.919650936185141
"Mexico","Reference",111,"YucatanP",2060,"AllUnmanaged",3633988.9,696.187227031651,1874733.6,516.086891390862,1451525.5,1018.99,307729.8,270.76107123782,9509275.126121,631.385528494659,0.774256939759334,51.588864236762,1.97445433510975,0.974454335109745,0.152643127972269,1.6138950831348,20,20111,0.97953081969026,0.01,127.64,-31.95,"nls",-0.00507648458051524,0.0151170253468051,0.974454335109745
"Mexico","Reference",111,"YucatanP",2065,"AllUnmanaged",3573271.8,797.065211577048,1814016.5,579.696738139096,1451525.5,1167.11,307729.8,332.958553262635,9569843.3030197,723.460240541903,0.800172159404283,50.7662613294628,2.01331131126695,1.01331131126695,0.151677039428846,1.61323309091013,20,20111,1.01002115991062,0.01,127.64,-31.95,"nls",0.00329015135633659,0.0151170253468051,1.01331131126695
"Mexico","Reference",111,"YucatanP",2070,"AllUnmanaged",3543093.2,894.253605526013,1783837.9,643.366561292088,1451525.5,1308.38,307729.8,395.201503069251,9599846.9182816,809.515251115992,0.813709306209942,50.346908740645,2.03364625816479,1.03364625816479,0.151202984001314,1.61625120489858,20,20111,1.02533037169229,0.01,127.64,-31.95,"nls",0.00831588647249193,0.0151170253468051,1.03364625816479
"Mexico","Reference",111,"YucatanP",2075,"AllUnmanaged",3532889.3,972.999585408917,1773634,696.768000952113,1451525.5,1421.96,307729.8,447.396409495928,9609890.0556305,876.234966811563,0.818390660079814,50.2034977433343,2.04079406352894,1.04079406352894,0.151044964260496,1.62280672862693,20,20111,1.03048522826503,0.01,127.64,-31.95,"nls",0.0103088352639145,0.0151170253468051,1.04079406352894
"Mexico","Reference",111,"YucatanP",2080,"AllUnmanaged",3527723.8,1069.11449400353,1768468.5,762.952900235203,1451525.5,1560.22,307729.8,512.083518598459,9614938.11564261,957.976016038955,0.820781088269313,50.130582785421,2.04497551489616,1.04497551489616,0.150965662237441,1.62866290374493,20,20111,1.03308201125678,0.01,127.64,-31.95,"nls",0.0118935036393726,0.0151170253468051,1.04497551489616
"Mexico","Reference",111,"YucatanP",2085,"AllUnmanaged",3531728.4,1057.78400328063,1772473.1,755.958137062278,1451525.5,1543.49,307729.8,505.232995920122,9610820.61755027,943.122062232716,0.818926673696769,50.1871293387113,2.04176650045483,1.04176650045483,0.151030339422773,1.63657501166497,20,20111,1.03096363095876,0.01,127.64,-31.95,"nls",0.0108028694960709,0.0151170253468051,1.04176650045483
"Mexico","Reference",111,"YucatanP",2090,"AllUnmanaged",3549021.4,1058.54156080806,1789766.1,760.13774918622,1451525.5,1542.92,307729.8,509.310937105864,9593543.74643308,937.445968413877,0.811014076085138,50.4298480702314,2.02978999747322,1.02978999747322,0.151302327728446,1.64587619125459,20,20111,1.02210291910902,0.01,127.64,-31.95,"nls",0.00768707836420712,0.0151170253468051,1.02978999747322
"Mexico","Reference",111,"YucatanP",2095,"AllUnmanaged",3587147.7,1086.66098493731,1827892.4,787.9514919132,1451525.5,1579.46,307729.8,536.498067235607,9555525.95331479,951.952975366551,0.794097891101249,50.9567085849295,2.00451425780661,1.00451425780661,0.151904301981041,1.65917859481644,20,20111,1.00276373129268,0.01,127.64,-31.95,"nls",0.00175052651393348,0.0151170253468051,1.00451425780661
"Mexico","Reference",111,"YucatanP",2100,"AllUnmanaged",3605902,1095.2538245771,1846646.7,797.94636924161,1451525.5,1589.88,307729.8,546.263524277467,9536802.72866853,954.377458313488,0.786033137795118,51.2117827938752,1.99246473357735,0.992464733577353,0.152202529641992,1.66588176004233,20,20111,0.993319692801419,0.01,127.64,-31.95,"nls",-0.000854959224066087,0.0151170253468051,0.992464733577353
"Mexico","Reference",114,"MexInt",2015,"AllUnmanaged",14775768.92,131.680733379698,12778181,141.098,1011412.6,141.098,986175.32,1e-05,8759793.090642,37.9810774128509,0.0791515318181829,86.4806499694501,1,0,0.11546078652023,3.71495517271081,20,20114,0.0996057416603709,0.1,6739.94,-162.03,"nls",-0.0996057416603709,0.00355146480770608,0
"Mexico","Reference",114,"MexInt",2020,"AllUnmanaged",14279254.82,131.553234359694,12281668,141.098,1011411.5,143.921,986175.32,1e-05,9244144.55552296,38.8814383226329,0.0823513141700297,86.0105667614943,1.02000737076358,0.0200073707635826,0.109411043274494,3.70153487650747,20,20114,0.0996898887128196,0.1,6739.94,-162.03,"nls",-0.079682517949237,0.00355146480770608,0.0200073707635826
"Mexico","Reference",114,"MexInt",2025,"AllUnmanaged",12763458.82,132.380560813765,10765872,142.430945025726,1011411.5,153.198,986175.32,1.31243859559961,10724086.6089966,48.8618105570635,0.0939460825839282,84.3491733066131,1.07559491353743,0.0755949135374308,0.0943121346252005,3.13533203648045,20,20114,0.10111055847068,0.1,6739.94,-162.03,"nls",-0.0255156449332492,0.00355146480770608,0.0755949135374308
"Mexico","Reference",114,"MexInt",2030,"AllUnmanaged",11459630.82,133.979898706853,9462044,144.378008736379,1011411.5,164.193,986175.32,3.22702941504843,12001814.3404184,56.257251935282,0.106891439101319,82.5684888861018,1.13724383261028,0.137243832610281,0.0842715502266917,2.9186103898016,20,20114,0.107469151758214,0.1,6739.94,-162.03,"nls",0.0297746808520673,0.00355146480770608,0.137243832610281
"Mexico","Reference",114,"MexInt",2035,"AllUnmanaged",9590421.82,140.186708157309,7592835,150.630074410151,1011411.5,189.353,986175.32,9.3559043764409,13841448.3414173,68.8807056065769,0.133206042275382,79.171022323187,1.25707300312692,0.257073003126919,0.0730712187808835,2.74899913310296,20,20114,0.148147804810694,0.1,6739.94,-162.03,"nls",0.108925198316225,0.00355146480770608,0.257073003126919
"Mexico","Reference",114,"MexInt",2040,"AllUnmanaged",7355298.82,154.826951962102,5357712,163.036342293128,1011411.5,241.392,986175.32,21.4465767841828,16059858.087132,98.9689456148914,0.188776757690596,72.8415273276416,1.48060240192333,0.480602401923332,0.0629776112909986,2.43906811879462,20,20114,0.348937796796897,0.1,6739.94,-162.03,"nls",0.131664605126434,0.00355146480770608,0.480602401923332
